Date,Q
1942-01-04,272.286
1942-01-05,274.892
1942-01-06,277.51
1942-01-07,282.783
1942-01-08,285.438
1942-01-09,288.106
1942-01-10,298.901
1942-01-11,303.0
1942-01-12,312.673
1942-01-13,323.914
1942-01-14,326.756
1942-01-15,328.181
1942-01-16,329.609
1942-01-17,332.476
1942-01-18,332.476
1942-01-19,332.476
1942-01-20,329.609
1942-01-21,326.756
1942-01-22,325.333
1942-01-23,323.914
1942-01-24,319.676
1942-01-25,315.465
1942-01-26,312.673
1942-01-27,309.894
1942-01-28,308.509
1942-01-29,304.372
1942-01-30,301.63
1942-01-31,298.901
1941-12-01,208.896
1941-12-02,206.625
1941-12-03,203.243
1941-12-04,203.243
1941-12-05,205.495
1941-12-06,213.474
1941-12-07,213.474
1941-12-08,226.321
1941-12-09,240.763
1941-12-10,255.652
1941-12-11,264.544
1941-12-12,264.544
1941-12-13,263.264
1941-12-14,256.913
1941-12-15,248.152
1941-12-16,241.987
1941-12-17,237.111
1941-12-18,234.691
1941-12-19,234.691
1941-12-20,234.691
1941-12-21,237.111
1941-12-22,241.987
1941-12-23,241.987
1941-12-24,239.543
1941-12-25,237.111
1941-12-26,237.111
1941-12-27,235.9
1941-12-28,231.085
1941-12-29,232.284
1941-12-30,241.987
1941-12-31,251.888
1941-11-01,211.179
1941-11-02,215.782
1941-11-03,225.137
1941-11-04,234.691
1941-11-05,239.543
1941-11-06,244.444
1941-11-07,246.913
1941-11-08,251.888
1941-11-09,255.652
1941-11-10,261.988
1941-11-11,261.988
1941-11-12,264.544
1941-11-13,270.988
1941-11-14,278.824
1941-11-15,282.783
1941-11-16,285.438
1941-11-17,286.771
1941-11-18,286.771
1941-11-19,285.438
1941-11-20,281.46
1941-11-21,274.892
1941-11-22,269.693
1941-11-23,261.988
1941-11-24,254.395
1941-11-25,246.913
1941-11-26,235.9
1941-11-27,227.507
1941-11-28,222.78
1941-11-29,218.102
1941-11-30,212.325
1941-10-01,191.079
1941-10-02,191.079
1941-10-03,189.991
1941-10-04,188.907
1941-10-05,187.826
1941-10-06,187.826
1941-10-07,187.826
1941-10-08,187.826
1941-10-09,186.748
1941-10-10,186.748
1941-10-11,186.748
1941-10-12,186.748
1941-10-13,185.673
1941-10-14,185.673
1941-10-15,186.748
1941-10-16,188.907
1941-10-17,191.079
1941-10-18,193.262
1941-10-19,196.561
1941-10-20,199.888
1941-10-21,202.121
1941-10-22,204.367
1941-10-23,205.495
1941-10-24,206.625
1941-10-25,207.759
1941-10-26,207.759
1941-10-27,208.896
1941-10-28,210.036
1941-10-29,210.036
1941-10-30,210.036
1941-10-31,210.036
1941-09-01,196.561
1941-09-02,196.561
1941-09-03,196.561
1941-09-04,196.561
1941-09-05,196.561
1941-09-06,196.561
1941-09-07,196.561
1941-09-08,196.561
1941-09-09,196.561
1941-09-10,196.561
1941-09-11,196.561
1941-09-12,196.561
1941-09-13,196.561
1941-09-14,195.458
1941-09-15,195.458
1941-09-16,195.458
1941-09-17,195.458
1941-09-18,195.458
1941-09-19,197.667
1941-09-20,201.003
1941-09-21,202.121
1941-09-22,203.243
1941-09-23,203.243
1941-09-24,202.121
1941-09-25,199.888
1941-09-26,198.776
1941-09-27,197.667
1941-09-28,196.561
1941-09-29,195.458
1941-09-30,191.079
1941-08-01,210.036
1941-08-02,210.036
1941-08-03,210.036
1941-08-04,208.896
1941-08-05,207.759
1941-08-06,207.759
1941-08-07,207.759
1941-08-08,207.759
1941-08-09,207.759
1941-08-10,206.625
1941-08-11,204.367
1941-08-12,204.367
1941-08-13,203.243
1941-08-14,203.243
1941-08-15,203.243
1941-08-16,203.243
1941-08-17,203.243
1941-08-18,202.121
1941-08-19,202.121
1941-08-20,202.121
1941-08-21,202.121
1941-08-22,202.121
1941-08-23,201.003
1941-08-24,201.003
1941-08-25,199.888
1941-08-26,199.888
1941-08-27,198.776
1941-08-28,197.667
1941-08-29,197.667
1941-08-30,197.667
1941-08-31,196.561
1941-07-01,221.606
1941-07-02,220.435
1941-07-03,220.435
1941-07-04,219.267
1941-07-05,219.267
1941-07-06,219.267
1941-07-07,219.267
1941-07-08,218.102
1941-07-09,218.102
1941-07-10,218.102
1941-07-11,216.941
1941-07-12,215.782
1941-07-13,215.782
1941-07-14,214.627
1941-07-15,214.627
1941-07-16,214.627
1941-07-17,214.627
1941-07-18,214.627
1941-07-19,214.627
1941-07-20,214.627
1941-07-21,213.474
1941-07-22,213.474
1941-07-23,212.325
1941-07-24,212.325
1941-07-25,212.325
1941-07-26,212.325
1941-07-27,212.325
1941-07-28,212.325
1941-07-29,212.325
1941-07-30,211.179
1941-07-31,210.036
1941-06-01,232.284
1941-06-02,232.284
1941-06-03,231.085
1941-06-04,229.89
1941-06-05,229.89
1941-06-06,228.697
1941-06-07,228.697
1941-06-08,228.697
1941-06-09,227.507
1941-06-10,227.507
1941-06-11,227.507
1941-06-12,227.507
1941-06-13,227.507
1941-06-14,227.507
1941-06-15,227.507
1941-06-16,227.507
1941-06-17,227.507
1941-06-18,227.507
1941-06-19,225.137
1941-06-20,225.137
1941-06-21,225.137
1941-06-22,225.137
1941-06-23,223.957
1941-06-24,223.957
1941-06-25,222.78
1941-06-26,221.606
1941-06-27,221.606
1941-06-28,221.606
1941-06-29,221.606
1941-06-30,221.606
1941-05-01,328.181
1941-05-02,314.067
1941-05-03,301.63
1941-05-04,292.131
1941-05-05,282.783
1941-05-06,276.199
1941-05-07,269.693
1941-05-08,265.827
1941-05-09,261.988
1941-05-10,258.177
1941-05-11,256.913
1941-05-12,254.395
1941-05-13,250.64
1941-05-14,249.394
1941-05-15,246.913
1941-05-16,245.677
1941-05-17,244.444
1941-05-18,243.214
1941-05-19,243.214
1941-05-20,241.987
1941-05-21,241.987
1941-05-22,239.543
1941-05-23,239.543
1941-05-24,237.111
1941-05-25,235.9
1941-05-26,234.691
1941-05-27,234.691
1941-05-28,232.284
1941-05-29,232.284
1941-05-30,232.284
1941-05-31,232.284
1941-04-01,358.829
1941-04-02,358.829
1941-04-03,367.837
1941-04-04,369.349
1941-04-05,375.429
1941-04-06,384.642
1941-04-07,395.531
1941-04-08,403.402
1941-04-09,414.367
1941-04-10,421.597
1941-04-11,427.658
1941-04-12,432.53
1941-04-13,437.422
1941-04-14,436.197
1941-04-15,427.658
1941-04-16,411.351
1941-04-17,397.099
1941-04-18,387.737
1941-04-19,383.099
1941-04-20,383.099
1941-04-21,384.642
1941-04-22,387.737
1941-04-23,389.29
1941-04-24,389.29
1941-04-25,386.188
1941-04-26,380.022
1941-04-27,375.429
1941-04-28,366.328
1941-04-29,355.852
1941-04-30,338.245
1941-03-01,298.901
1941-03-02,304.372
1941-03-03,311.282
1941-03-04,318.269
1941-03-05,335.354
1941-03-06,349.933
1941-03-07,363.319
1941-03-08,369.349
1941-03-09,376.957
1941-03-10,387.737
1941-03-11,398.67
1941-03-12,409.755
1941-03-13,416.772
1941-03-14,422.807
1941-03-15,428.874
1941-03-16,432.53
1941-03-17,436.197
1941-03-18,436.197
1941-03-19,432.53
1941-03-20,424.018
1941-03-21,412.95
1941-03-22,398.67
1941-03-23,389.29
1941-03-24,383.099
1941-03-25,381.559
1941-03-26,383.099
1941-03-27,376.957
1941-03-28,373.905
1941-03-29,370.865
1941-03-30,364.822
1941-03-31,363.319
1941-02-01,276.199
1941-02-02,276.199
1941-02-03,282.783
1941-02-04,286.771
1941-02-05,289.444
1941-02-06,289.444
1941-02-07,294.829
1941-02-08,294.829
1941-02-09,298.901
1941-02-10,304.372
1941-02-11,304.372
1941-02-12,301.63
1941-02-13,301.63
1941-02-14,282.783
1941-02-15,277.51
1941-02-16,273.588
1941-02-17,270.988
1941-02-18,269.693
1941-02-19,265.827
1941-02-20,263.264
1941-02-21,258.177
1941-02-22,255.652
1941-02-23,255.652
1941-02-24,255.652
1941-02-25,259.444
1941-02-26,270.988
1941-02-27,277.51
1941-02-28,297.54
1941-01-01,323.914
1941-01-02,321.085
1941-01-03,309.894
1941-01-04,298.901
1941-01-05,293.478
1941-01-06,289.444
1941-01-07,288.106
1941-01-08,286.771
1941-01-09,284.109
1941-01-10,281.46
1941-01-11,281.46
1941-01-12,273.588
1941-01-13,265.827
1941-01-14,263.264
1941-01-15,263.264
1941-01-16,264.544
1941-01-17,264.544
1941-01-18,270.988
1941-01-19,274.892
1941-01-20,281.46
1941-01-21,284.109
1941-01-22,289.444
1941-01-23,294.829
1941-01-24,294.829
1941-01-25,294.829
1941-01-26,289.444
1941-01-27,285.438
1941-01-28,281.46
1941-01-29,280.14
1941-01-30,274.892
1941-01-31,274.892
1940-12-01,332.476
1940-12-02,336.798
1940-12-03,336.798
1940-12-04,335.354
1940-12-05,333.913
1940-12-06,335.354
1940-12-07,336.798
1940-12-08,335.354
1940-12-09,333.913
1940-12-10,326.756
1940-12-11,318.269
1940-12-12,307.127
1940-12-13,296.183
1940-12-14,285.438
1940-12-15,276.199
1940-12-16,274.892
1940-12-17,264.544
1940-12-18,244.444
1940-12-19,244.444
1940-12-20,241.987
1940-12-21,246.913
1940-12-22,259.444
1940-12-23,265.827
1940-12-24,281.46
1940-12-25,289.444
1940-12-26,296.183
1940-12-27,303.0
1940-12-28,308.509
1940-12-29,312.673
1940-12-30,323.914
1940-12-31,323.914
1940-11-01,214.627
1940-11-02,214.627
1940-11-03,222.78
1940-11-04,226.321
1940-11-05,231.085
1940-11-06,237.111
1940-11-07,239.543
1940-11-08,243.214
1940-11-09,255.652
1940-11-10,260.715
1940-11-11,270.988
1940-11-12,276.199
1940-11-13,280.14
1940-11-14,281.46
1940-11-15,284.109
1940-11-16,285.438
1940-11-17,288.106
1940-11-18,290.786
1940-11-19,290.786
1940-11-20,290.786
1940-11-21,293.478
1940-11-22,297.54
1940-11-23,303.0
1940-11-24,308.509
1940-11-25,312.673
1940-11-26,316.865
1940-11-27,319.676
1940-11-28,323.914
1940-11-29,326.756
1940-11-30,329.609
1940-10-01,205.495
1940-10-02,213.474
1940-10-03,212.325
1940-10-04,219.267
1940-10-05,203.243
1940-10-06,199.888
1940-10-07,197.667
1940-10-08,193.262
1940-10-09,192.169
1940-10-10,189.991
1940-10-11,188.907
1940-10-12,187.826
1940-10-13,186.748
1940-10-14,189.991
1940-10-15,194.359
1940-10-16,199.888
1940-10-17,205.495
1940-10-18,211.179
1940-10-19,214.627
1940-10-20,214.627
1940-10-21,215.782
1940-10-22,214.627
1940-10-23,213.474
1940-10-24,213.474
1940-10-25,213.474
1940-10-26,215.782
1940-10-27,219.267
1940-10-28,221.606
1940-10-29,221.606
1940-10-30,220.435
1940-10-31,218.102
1940-09-01,191.079
1940-09-02,191.079
1940-09-03,191.079
1940-09-04,191.079
1940-09-05,191.079
1940-09-06,191.079
1940-09-07,189.991
1940-09-08,189.991
1940-09-09,188.907
1940-09-10,188.907
1940-09-11,188.907
1940-09-12,188.907
1940-09-13,188.907
1940-09-14,189.991
1940-09-15,189.991
1940-09-16,189.991
1940-09-17,189.991
1940-09-18,192.169
1940-09-19,192.169
1940-09-20,192.169
1940-09-21,192.169
1940-09-22,191.079
1940-09-23,191.079
1940-09-24,191.079
1940-09-25,192.169
1940-09-26,192.169
1940-09-27,195.458
1940-09-28,202.121
1940-09-29,199.888
1940-09-30,203.243
1940-08-01,204.367
1940-08-02,204.367
1940-08-03,203.243
1940-08-04,203.243
1940-08-05,202.121
1940-08-06,201.003
1940-08-07,199.888
1940-08-08,199.888
1940-08-09,198.776
1940-08-10,198.776
1940-08-11,198.776
1940-08-12,198.776
1940-08-13,197.667
1940-08-14,197.667
1940-08-15,197.667
1940-08-16,197.667
1940-08-17,197.667
1940-08-18,197.667
1940-08-19,197.667
1940-08-20,197.667
1940-08-21,197.667
1940-08-22,196.561
1940-08-23,196.561
1940-08-24,195.458
1940-08-25,195.458
1940-08-26,195.458
1940-08-27,193.262
1940-08-28,192.169
1940-08-29,192.169
1940-08-30,191.079
1940-08-31,191.079
1940-07-01,210.036
1940-07-02,208.896
1940-07-03,208.896
1940-07-04,208.896
1940-07-05,207.759
1940-07-06,207.759
1940-07-07,207.759
1940-07-08,207.759
1940-07-09,207.759
1940-07-10,207.759
1940-07-11,207.759
1940-07-12,207.759
1940-07-13,207.759
1940-07-14,207.759
1940-07-15,207.759
1940-07-16,207.759
1940-07-17,207.759
1940-07-18,207.759
1940-07-19,206.625
1940-07-20,206.625
1940-07-21,206.625
1940-07-22,206.625
1940-07-23,205.495
1940-07-24,205.495
1940-07-25,205.495
1940-07-26,205.495
1940-07-27,205.495
1940-07-28,205.495
1940-07-29,204.367
1940-07-30,204.367
1940-07-31,204.367
1940-06-01,218.102
1940-06-02,218.102
1940-06-03,218.102
1940-06-04,218.102
1940-06-05,218.102
1940-06-06,218.102
1940-06-07,216.941
1940-06-08,216.941
1940-06-09,216.941
1940-06-10,216.941
1940-06-11,216.941
1940-06-12,216.941
1940-06-13,215.782
1940-06-14,215.782
1940-06-15,214.627
1940-06-16,214.627
1940-06-17,214.627
1940-06-18,213.474
1940-06-19,213.474
1940-06-20,213.474
1940-06-21,213.474
1940-06-22,213.474
1940-06-23,212.325
1940-06-24,212.325
1940-06-25,212.325
1940-06-26,211.179
1940-06-27,211.179
1940-06-28,211.179
1940-06-29,211.179
1940-06-30,211.179
1940-05-01,239.543
1940-05-02,240.763
1940-05-03,240.763
1940-05-04,239.543
1940-05-05,239.543
1940-05-06,238.325
1940-05-07,238.325
1940-05-08,238.325
1940-05-09,238.325
1940-05-10,238.325
1940-05-11,237.111
1940-05-12,237.111
1940-05-13,237.111
1940-05-14,237.111
1940-05-15,234.691
1940-05-16,234.691
1940-05-17,233.486
1940-05-18,232.284
1940-05-19,232.284
1940-05-20,229.89
1940-05-21,228.697
1940-05-22,227.507
1940-05-23,225.137
1940-05-24,222.78
1940-05-25,222.78
1940-05-26,221.606
1940-05-27,220.435
1940-05-28,220.435
1940-05-29,220.435
1940-05-30,220.435
1940-05-31,219.267
1940-04-01,448.506
1940-04-02,446.034
1940-04-03,441.105
1940-04-04,433.751
1940-04-05,424.018
1940-04-06,417.977
1940-04-07,411.351
1940-04-08,403.402
1940-04-09,397.099
1940-04-10,389.29
1940-04-11,383.099
1940-04-12,376.957
1940-04-13,369.349
1940-04-14,363.319
1940-04-15,358.829
1940-04-16,352.886
1940-04-17,344.064
1940-04-18,332.476
1940-04-19,323.914
1940-04-20,312.673
1940-04-21,304.372
1940-04-22,293.478
1940-04-23,285.438
1940-04-24,277.51
1940-04-25,269.693
1940-04-26,259.444
1940-04-27,253.14
1940-04-28,246.913
1940-04-29,240.763
1940-04-30,237.111
1940-03-01,376.957
1940-03-02,389.29
1940-03-03,400.244
1940-03-04,414.367
1940-03-05,425.23
1940-03-06,436.197
1940-03-07,443.567
1940-03-08,452.223
1940-03-09,458.445
1940-03-10,464.698
1940-03-11,470.983
1940-03-12,478.566
1940-03-13,488.749
1940-03-14,497.724
1940-03-15,506.76
1940-03-16,514.553
1940-03-17,517.161
1940-03-18,514.553
1940-03-19,508.056
1940-03-20,508.056
1940-03-21,509.353
1940-03-22,511.951
1940-03-23,510.651
1940-03-24,510.651
1940-03-25,509.353
1940-03-26,501.589
1940-03-27,491.306
1940-03-28,482.375
1940-03-29,470.983
1940-03-30,460.942
1940-03-31,454.708
1940-02-01,315.465
1940-02-02,329.609
1940-02-03,341.148
1940-02-04,352.886
1940-02-05,364.822
1940-02-06,373.905
1940-02-07,383.099
1940-02-08,392.404
1940-02-09,401.822
1940-02-10,409.755
1940-02-11,414.367
1940-02-12,417.977
1940-02-13,417.977
1940-02-14,416.772
1940-02-15,415.569
1940-02-16,414.367
1940-02-17,412.95
1940-02-18,411.351
1940-02-19,411.351
1940-02-20,409.755
1940-02-21,401.822
1940-02-22,390.846
1940-02-23,376.957
1940-02-24,367.837
1940-02-25,363.319
1940-02-26,358.829
1940-02-27,358.829
1940-02-28,361.82
1940-02-29,367.837
1940-01-01,261.988
1940-01-02,267.112
1940-01-03,272.286
1940-01-04,277.51
1940-01-05,288.106
1940-01-06,296.183
1940-01-07,298.901
1940-01-08,298.901
1940-01-09,296.183
1940-01-10,296.183
1940-01-11,296.183
1940-01-12,296.183
1940-01-13,298.901
1940-01-14,300.264
1940-01-15,298.901
1940-01-16,298.901
1940-01-17,293.478
1940-01-18,282.783
1940-01-19,272.286
1940-01-20,265.827
1940-01-21,256.913
1940-01-22,246.913
1940-01-23,241.987
1940-01-24,243.214
1940-01-25,249.394
1940-01-26,256.913
1940-01-27,263.264
1940-01-28,269.693
1940-01-29,278.824
1940-01-30,290.786
1940-01-31,303.0
1939-12-01,276.199
1939-12-02,276.199
1939-12-03,277.51
1939-12-04,277.51
1939-12-05,276.199
1939-12-06,270.988
1939-12-07,264.544
1939-12-08,256.913
1939-12-09,250.64
1939-12-10,244.444
1939-12-11,237.111
1939-12-12,229.89
1939-12-13,223.957
1939-12-14,220.435
1939-12-15,216.941
1939-12-16,218.102
1939-12-17,221.606
1939-12-18,226.321
1939-12-19,232.284
1939-12-20,244.444
1939-12-21,255.652
1939-12-22,267.112
1939-12-23,274.892
1939-12-24,282.783
1939-12-25,288.106
1939-12-26,284.109
1939-12-27,277.51
1939-12-28,272.286
1939-12-29,267.112
1939-12-30,263.264
1939-12-31,263.264
1939-11-01,210.036
1939-11-02,215.782
1939-11-03,221.606
1939-11-04,227.507
1939-11-05,233.486
1939-11-06,238.325
1939-11-07,243.214
1939-11-08,240.763
1939-11-09,235.9
1939-11-10,229.89
1939-11-11,225.137
1939-11-12,221.606
1939-11-13,222.78
1939-11-14,225.137
1939-11-15,229.89
1939-11-16,237.111
1939-11-17,246.913
1939-11-18,254.395
1939-11-19,261.988
1939-11-20,265.827
1939-11-21,263.264
1939-11-22,259.444
1939-11-23,255.652
1939-11-24,258.177
1939-11-25,264.544
1939-11-26,270.988
1939-11-27,274.892
1939-11-28,277.51
1939-11-29,277.51
1939-11-30,277.51
1939-10-01,191.079
1939-10-02,193.262
1939-10-03,195.458
1939-10-04,197.667
1939-10-05,197.667
1939-10-06,199.888
1939-10-07,202.121
1939-10-08,206.625
1939-10-09,210.036
1939-10-10,214.627
1939-10-11,219.267
1939-10-12,225.137
1939-10-13,227.507
1939-10-14,223.957
1939-10-15,219.267
1939-10-16,214.627
1939-10-17,211.179
1939-10-18,207.759
1939-10-19,203.243
1939-10-20,198.776
1939-10-21,195.458
1939-10-22,191.079
1939-10-23,188.907
1939-10-24,187.826
1939-10-25,187.826
1939-10-26,187.826
1939-10-27,186.748
1939-10-28,189.991
1939-10-29,194.359
1939-10-30,198.776
1939-10-31,204.367
1939-09-01,181.405
1939-09-02,181.405
1939-09-03,180.346
1939-09-04,180.346
1939-09-05,184.602
1939-09-06,185.673
1939-09-07,185.673
1939-09-08,187.826
1939-09-09,192.169
1939-09-10,195.458
1939-09-11,197.667
1939-09-12,197.667
1939-09-13,199.888
1939-09-14,204.367
1939-09-15,205.495
1939-09-16,207.759
1939-09-17,206.625
1939-09-18,204.367
1939-09-19,199.888
1939-09-20,195.458
1939-09-21,193.262
1939-09-22,188.907
1939-09-23,186.748
1939-09-24,184.602
1939-09-25,183.533
1939-09-26,183.533
1939-09-27,182.468
1939-09-28,184.602
1939-09-29,186.748
1939-09-30,188.907
1939-08-01,185.673
1939-08-02,186.748
1939-08-03,189.991
1939-08-04,195.458
1939-08-05,204.367
1939-08-06,211.179
1939-08-07,211.179
1939-08-08,208.896
1939-08-09,206.625
1939-08-10,206.625
1939-08-11,202.121
1939-08-12,199.888
1939-08-13,197.667
1939-08-14,195.458
1939-08-15,191.079
1939-08-16,188.907
1939-08-17,186.748
1939-08-18,186.748
1939-08-19,184.602
1939-08-20,184.602
1939-08-21,184.602
1939-08-22,184.602
1939-08-23,184.602
1939-08-24,184.602
1939-08-25,183.533
1939-08-26,183.533
1939-08-27,182.468
1939-08-28,182.468
1939-08-29,182.468
1939-08-30,182.468
1939-08-31,182.468
1939-07-01,186.748
1939-07-02,186.748
1939-07-03,186.748
1939-07-04,186.748
1939-07-05,186.748
1939-07-06,186.748
1939-07-07,186.748
1939-07-08,186.748
1939-07-09,186.748
1939-07-10,185.673
1939-07-11,185.673
1939-07-12,185.673
1939-07-13,185.673
1939-07-14,184.602
1939-07-15,184.602
1939-07-16,184.602
1939-07-17,184.602
1939-07-18,185.673
1939-07-19,185.673
1939-07-20,185.673
1939-07-21,185.673
1939-07-22,185.673
1939-07-23,185.673
1939-07-24,185.673
1939-07-25,184.602
1939-07-26,184.602
1939-07-27,184.602
1939-07-28,184.602
1939-07-29,185.673
1939-07-30,185.673
1939-07-31,185.673
1939-06-01,185.673
1939-06-02,185.673
1939-06-03,185.673
1939-06-04,185.673
1939-06-05,185.673
1939-06-06,186.748
1939-06-07,186.748
1939-06-08,187.826
1939-06-09,188.907
1939-06-10,188.907
1939-06-11,188.907
1939-06-12,188.907
1939-06-13,189.991
1939-06-14,189.991
1939-06-15,189.991
1939-06-16,189.991
1939-06-17,188.907
1939-06-18,188.907
1939-06-19,188.907
1939-06-20,188.907
1939-06-21,188.907
1939-06-22,188.907
1939-06-23,187.826
1939-06-24,187.826
1939-06-25,187.826
1939-06-26,187.826
1939-06-27,187.826
1939-06-28,187.826
1939-06-29,187.826
1939-06-30,186.748
1939-05-01,197.667
1939-05-02,196.561
1939-05-03,196.561
1939-05-04,196.561
1939-05-05,197.667
1939-05-06,198.776
1939-05-07,199.888
1939-05-08,202.121
1939-05-09,204.367
1939-05-10,205.495
1939-05-11,204.367
1939-05-12,202.121
1939-05-13,199.888
1939-05-14,198.776
1939-05-15,197.667
1939-05-16,197.667
1939-05-17,197.667
1939-05-18,196.561
1939-05-19,195.458
1939-05-20,193.262
1939-05-21,191.079
1939-05-22,191.079
1939-05-23,191.079
1939-05-24,189.991
1939-05-25,189.991
1939-05-26,189.991
1939-05-27,188.907
1939-05-28,188.907
1939-05-29,188.907
1939-05-30,187.826
1939-05-31,187.826
1939-04-01,237.111
1939-04-02,239.543
1939-04-03,241.987
1939-04-04,244.444
1939-04-05,246.913
1939-04-06,244.444
1939-04-07,241.987
1939-04-08,239.543
1939-04-09,234.691
1939-04-10,232.284
1939-04-11,229.89
1939-04-12,227.507
1939-04-13,225.137
1939-04-14,222.78
1939-04-15,218.102
1939-04-16,215.782
1939-04-17,213.474
1939-04-18,211.179
1939-04-19,206.625
1939-04-20,204.367
1939-04-21,203.243
1939-04-22,203.243
1939-04-23,203.243
1939-04-24,203.243
1939-04-25,203.243
1939-04-26,202.121
1939-04-27,202.121
1939-04-28,202.121
1939-04-29,202.121
1939-04-30,199.888
1939-03-01,268.401
1939-03-02,261.988
1939-03-03,259.444
1939-03-04,256.913
1939-03-05,254.395
1939-03-06,250.64
1939-03-07,245.677
1939-03-08,241.987
1939-03-09,233.486
1939-03-10,229.89
1939-03-11,227.507
1939-03-12,225.137
1939-03-13,222.78
1939-03-14,222.78
1939-03-15,222.78
1939-03-16,218.102
1939-03-17,215.782
1939-03-18,212.325
1939-03-19,212.325
1939-03-20,213.474
1939-03-21,213.474
1939-03-22,214.627
1939-03-23,220.435
1939-03-24,227.507
1939-03-25,232.284
1939-03-26,237.111
1939-03-27,241.987
1939-03-28,241.987
1939-03-29,237.111
1939-03-30,232.284
1939-03-31,232.284
1939-02-01,329.609
1939-02-02,336.798
1939-02-03,341.148
1939-02-04,341.148
1939-02-05,341.148
1939-02-06,336.798
1939-02-07,326.756
1939-02-08,323.914
1939-02-09,319.676
1939-02-10,318.269
1939-02-11,323.914
1939-02-12,328.181
1939-02-13,333.913
1939-02-14,338.245
1939-02-15,344.064
1939-02-16,345.527
1939-02-17,345.527
1939-02-18,344.064
1939-02-19,338.245
1939-02-20,329.609
1939-02-21,321.085
1939-02-22,312.673
1939-02-23,305.748
1939-02-24,298.901
1939-02-25,293.478
1939-02-26,285.438
1939-02-27,278.824
1939-02-28,274.892
1939-01-01,272.286
1939-01-02,276.199
1939-01-03,281.46
1939-01-04,284.109
1939-01-05,288.106
1939-01-06,288.106
1939-01-07,288.106
1939-01-08,285.438
1939-01-09,280.14
1939-01-10,274.892
1939-01-11,267.112
1939-01-12,261.988
1939-01-13,259.444
1939-01-14,255.652
1939-01-15,249.394
1939-01-16,244.444
1939-01-17,235.9
1939-01-18,227.507
1939-01-19,222.78
1939-01-20,221.606
1939-01-21,221.606
1939-01-22,223.957
1939-01-23,246.913
1939-01-24,258.177
1939-01-25,269.693
1939-01-26,280.14
1939-01-27,292.131
1939-01-28,301.63
1939-01-29,312.673
1939-01-30,319.676
1939-01-31,323.914
1938-12-01,235.9
1938-12-02,238.325
1938-12-03,250.64
1938-12-04,259.444
1938-12-05,265.827
1938-12-06,274.892
1938-12-07,278.824
1938-12-08,286.771
1938-12-09,293.478
1938-12-10,298.901
1938-12-11,304.372
1938-12-12,309.894
1938-12-13,312.673
1938-12-14,314.067
1938-12-15,314.067
1938-12-16,309.894
1938-12-17,305.748
1938-12-18,298.901
1938-12-19,285.438
1938-12-20,274.892
1938-12-21,274.892
1938-12-22,272.286
1938-12-23,269.693
1938-12-24,267.112
1938-12-25,269.693
1938-12-26,272.286
1938-12-27,272.286
1938-12-28,268.401
1938-12-29,264.544
1938-12-30,267.112
1938-12-31,268.401
1938-11-01,185.673
1938-11-02,184.602
1938-11-03,182.468
1938-11-04,181.405
1938-11-05,181.405
1938-11-06,180.346
1938-11-07,180.346
1938-11-08,180.346
1938-11-09,180.346
1938-11-10,182.468
1938-11-11,185.673
1938-11-12,194.359
1938-11-13,198.776
1938-11-14,204.367
1938-11-15,210.036
1938-11-16,215.782
1938-11-17,223.957
1938-11-18,231.085
1938-11-19,238.325
1938-11-20,243.214
1938-11-21,248.152
1938-11-22,251.888
1938-11-23,251.888
1938-11-24,246.913
1938-11-25,240.763
1938-11-26,235.9
1938-11-27,232.284
1938-11-28,231.085
1938-11-29,233.486
1938-11-30,234.691
1938-10-01,179.29
1938-10-02,179.29
1938-10-03,180.346
1938-10-04,181.405
1938-10-05,182.468
1938-10-06,183.533
1938-10-07,184.602
1938-10-08,185.673
1938-10-09,185.673
1938-10-10,185.673
1938-10-11,186.748
1938-10-12,186.748
1938-10-13,187.826
1938-10-14,187.826
1938-10-15,187.826
1938-10-16,188.907
1938-10-17,189.991
1938-10-18,188.907
1938-10-19,189.991
1938-10-20,192.169
1938-10-21,197.667
1938-10-22,204.367
1938-10-23,211.179
1938-10-24,218.102
1938-10-25,216.941
1938-10-26,212.325
1938-10-27,206.625
1938-10-28,201.003
1938-10-29,195.458
1938-10-30,192.169
1938-10-31,187.826
1938-09-01,187.826
1938-09-02,187.826
1938-09-03,187.826
1938-09-04,187.826
1938-09-05,187.826
1938-09-06,187.826
1938-09-07,187.826
1938-09-08,187.826
1938-09-09,187.826
1938-09-10,187.826
1938-09-11,187.826
1938-09-12,186.748
1938-09-13,186.748
1938-09-14,186.748
1938-09-15,185.673
1938-09-16,185.673
1938-09-17,185.673
1938-09-18,185.673
1938-09-19,184.602
1938-09-20,184.602
1938-09-21,183.533
1938-09-22,183.533
1938-09-23,183.533
1938-09-24,182.468
1938-09-25,182.468
1938-09-26,181.405
1938-09-27,181.405
1938-09-28,180.346
1938-09-29,180.346
1938-09-30,179.29
1938-08-01,193.262
1938-08-02,193.262
1938-08-03,193.262
1938-08-04,193.262
1938-08-05,193.262
1938-08-06,193.262
1938-08-07,192.169
1938-08-08,192.169
1938-08-09,192.169
1938-08-10,192.169
1938-08-11,192.169
1938-08-12,192.169
1938-08-13,191.079
1938-08-14,191.079
1938-08-15,191.079
1938-08-16,191.079
1938-08-17,191.079
1938-08-18,191.079
1938-08-19,189.991
1938-08-20,189.991
1938-08-21,189.991
1938-08-22,188.907
1938-08-23,188.907
1938-08-24,188.907
1938-08-25,188.907
1938-08-26,187.826
