Data,Pr,Pr_acc_1,Pr_index_1,Pr_acc_2,Pr_index_2,Pr_acc_3,Pr_index_3,Pr_acc_4,Pr_index_4,Pr_acc_5,Pr_index_5,Pr_acc_6,Pr_index_6,Pr_acc_7,Pr_index_7,Pr_acc_8,Pr_index_8,Pr_acc_9,Pr_index_9,Pr_acc_10,Pr_index_10,Pr_acc_11,Pr_index_11,Pr_acc_12,Pr_index_12
1956-11-01,328.201111111111,328.201111111111,1.4809771032377166,404.771111111111,1.0526198319124203,413.1233333333332,0.7021863639539466,415.3844444444443,0.4024765181120352,417.82222222222197,0.10364638773896186,419.5055555555553,-0.2373350134120853,455.0933333333332,-0.5252336048970963,551.0966666666665,-0.6440533985591312,715.1966666666665,-0.5161231925440205,970.6233333333325,0.0671838240151897,1051.1422222222213,-0.05154430577271912,1273.2344444444434,0.6703708061684627
1956-12-01,239.265555555555,239.265555555555,1.1810664217852738,567.466666666666,1.3904284218355416,644.036666666666,1.152190046649152,652.3888888888882,0.8940042387847195,654.6499999999992,0.6538961738709681,657.087777777777,0.4068554266684326,658.7711111111105,0.11982233156854025,694.3588888888881,-0.1278819517390378,790.3622222222214,-0.2135683538315831,954.4622222222215,-0.005475501973310407,1209.8888888888875,0.7980771577675967,1290.4077777777763,0.7688587963326364
1957-01-01,176.631111111111,176.631111111111,0.9250623082217131,415.896666666666,1.0781653051270619,744.0977777777771,1.31523000119661,820.667777777777,1.175889354667408,829.0199999999991,0.9793188200682728,831.2811111111102,0.7851703639146311,833.7188888888882,0.5733442073872739,835.4022222222216,0.31411857833085377,870.9899999999991,0.09016763019490945,966.9933333333324,0.050934279260514775,1131.0933333333323,0.38626282350960034,1386.5199999999986,1.3046679659930447
1957-02-01,217.383333333333,217.383333333333,1.0970268908309229,394.01444444444405,1.0274979544525051,633.2799999999991,1.1337486826824106,961.48111111111,1.3849595580825453,1038.0511111111098,1.3161671112862139,1046.403333333332,1.1870868523604399,1048.6644444444435,1.0518326538057217,1051.1022222222211,0.9029934679352424,1052.7855555555545,0.7121077055519796,1088.373333333332,0.5737253101906559,1184.3766666666654,0.6667360029061266,1348.4766666666656,1.0956030940733232
1957-03-01,261.994444444444,261.994444444444,1.2634500691378507,479.377777777777,1.2163234653848805,656.008888888888,1.1724907294656983,895.274444444443,1.2892136235444278,1223.475555555554,1.5809222075806004,1300.0455555555538,1.5983598912116252,1308.3977777777764,1.55210732900339,1310.6588888888873,1.5151779536034096,1313.096666666665,1.490120907704633,1314.7799999999986,1.4542615952473361,1350.3677777777762,1.4904333350519419,1446.3711111111097,1.6260792870518241
1957-04-01,118.348888888888,118.348888888888,0.627261067222584,380.34333333333194,0.9949370508715771,597.726666666665,1.0713622453071459,774.357777777776,1.102270492847985,1013.623333333331,1.279149856370919,1341.824444444442,1.661133067083059,1418.3944444444421,1.7449434753608608,1426.7466666666642,1.763830676519126,1429.0077777777753,1.8044338570172926,1431.4455555555533,1.8696573354994213,1433.1288888888866,1.8764485259297965,1468.7166666666642,1.7438422486758398
1957-05-01,24.3611111111111,24.3611111111111,-0.2448910152660953,142.7099999999991,0.23376598218027603,404.7044444444431,0.6830038403562108,622.0877777777762,0.8384742338430429,798.718888888887,0.9261651886157691,1037.984444444442,1.1724067236477556,1366.185555555553,1.6546341161807994,1442.755555555553,1.7970997845934602,1451.1077777777753,1.862487005037327,1453.3688888888864,1.9452470073623744,1455.8066666666643,1.9796761361014719,1457.4899999999975,1.6848244688986387
1957-06-01,1.43333333333333,1.43333333333333,-1.2098066288621907,25.79444444444443,-0.6683042901335375,144.14333333333238,-0.13045338469016388,406.13777777777636,0.3798985131304425,623.5211111111092,0.5900647953724879,800.1522222222203,0.7216472300071356,1039.4177777777754,1.0326297229213424,1367.6188888888864,1.6388595159161357,1444.1888888888866,1.8443733554984136,1452.5411111111089,1.9424063140380796,1454.8022222222198,1.9751261886867644,1457.2399999999975,1.6835068566576674
1957-07-01,0.457777777777777,0.457777777777777,-1.4984065472354695,1.891111111111107,-1.5666433621897153,26.25222222222215,-1.0591154098330426,144.6011111111102,-0.5023467175083729,406.59555555555403,0.07282694480785742,623.9788888888871,0.32768838306503467,800.6099999999982,0.49271090373588805,1039.8755555555533,0.8744080059479468,1368.0766666666643,1.6413392258084503,1444.6466666666643,1.9152622716681875,1452.9988888888865,1.9669522972624813,1455.2599999999977,1.6730661380290588
1957-08-01,1.02222222222222,1.02222222222222,-1.2992773664316335,1.4799999999999969,-1.6351620358084291,2.91333333333327,-1.8873776391887929,27.274444444444427,-1.509403824250711,145.6233333333323,-0.9224529781621663,407.61777777777627,-0.27552250204831397,625.0011111111095,0.02328201766957402,801.6322222222204,0.2131207100324614,1040.8977777777754,0.6737112903423993,1369.0988888888864,1.6505178069871378,1445.6688888888866,1.9336598823727147,1454.0211111111087,1.6665286353480935
1957-09-01,43.1055555555555,43.1055555555555,0.026535805056283505,44.127777777777716,-0.42511677619742416,44.58555555555544,-0.808147017749021,46.018888888888824,-1.2322615355862934,70.37999999999981,-1.4792738488606008,188.7288888888878,-1.1859762297449032,450.723333333332,-0.5410708361649946,668.1066666666649,-0.21665957675555753,844.7377777777759,-0.00658042809560186,1084.003333333331,0.5555932190650884,1412.204444444442,1.7802550008194924,1488.774444444442,1.8485544048287155
1957-10-01,82.2111111111111,82.2111111111111,0.38895075217532565,125.31666666666659,0.1497768063280652,126.33888888888876,-0.2172195552125014,126.7966666666666,-0.5969210344544515,128.2299999999998,-1.0271320967568849,152.5911111111109,-1.4048775119574315,270.93999999999903,-1.3147857222743826,532.934444444443,-0.7158181821031028,750.3177777777761,-0.3722090053260525,926.9488888888872,-0.1310879765655825,1166.214444444442,0.5720900755121752,1494.415555555553,1.8778377150217185
1957-11-01,157.433333333333,157.433333333333,0.835181578321217,239.6444444444441,0.6048901613262313,282.74999999999955,0.3696201871256767,283.7722222222218,0.04175734195208395,284.22999999999945,-0.30871713416178365,285.6633333333328,-0.7211375423666769,310.02444444444404,-1.1209919532590775,428.373333333332,-1.1658116298133803,690.3677777777762,-0.6207803375638423,907.7511111111091,-0.22022122887627385,1084.3822222222202,0.1330793487729793,1323.647777777775,0.9570542522353486
1957-12-01,143.892222222222,143.892222222222,0.7674297420264914,301.32555555555496,0.7903512487481011,383.53666666666606,0.633592971892884,426.64222222222156,0.4295176152800501,427.6644444444437,0.13020676678547619,428.12222222222147,-0.21011786977989128,429.555555555555,-0.6193257468704718,453.91666666666606,-1.0493754864279685,572.265555555554,-1.1573025470935767,834.2599999999981,-0.5736358032774286,1051.6433333333312,-0.048732294773053256,1228.274444444442,0.4082904911771416
1958-01-01,352.318888888888,352.318888888888,1.5535504449256305,496.21111111111003,1.251028420342035,653.6444444444429,1.1684998803886832,735.855555555554,1.0389252966061946,778.9611111111094,0.8908084609548556,779.9833333333316,0.6796284903310773,780.4411111111096,0.44251155867468916,781.8744444444429,0.15271228004158513,806.2355555555541,-0.15218213405404848,924.584444444442,-0.14199866406065287,1186.578888888886,0.6781466905869257,1403.9622222222192,1.3992605860337317
1958-02-01,161.893333333333,161.893333333333,0.856666144044333,514.212222222221,1.2873467741108078,658.104444444443,1.1760202475121728,815.537777777776,1.1678646774981476,897.7488888888869,1.095457208595219,940.8544444444424,0.9972704303683813,941.8766666666648,0.8229967040412938,942.3344444444425,0.6171304608388491,943.767777777776,0.3486026823805378,968.128888888887,0.05602191318996435,1086.4777777777751,0.14459147637321743,1348.472222222219,1.0955784445008845
1958-03-01,164.767777777777,164.767777777777,0.8703111232061758,326.66111111111,0.8593440618166999,678.979999999998,1.210804957978311,822.87222222222,1.1793280431939777,980.3055555555528,1.2277485708411584,1062.516666666664,1.214976301891428,1105.6222222222195,1.1677860863286604,1106.644444444442,1.0415741482521093,1107.1022222222196,0.884018844014318,1108.535555555553,0.6567660768071412,1132.896666666664,0.3958967950840569,1251.245555555552,0.5429735514469257
1958-04-01,87.2433333333333,87.2433333333333,0.4259397300861645,252.01111111111032,0.6443912834939016,413.90444444444324,0.7039531799066974,766.2233333333313,1.0890557456751913,910.1155555555532,1.1157495350900424,1067.5488888888863,1.2236312389024713,1149.7599999999975,1.2550362232558114,1192.8655555555529,1.2480530347559107,1193.8877777777752,1.1476072900120617,1194.345555555553,0.9994729053763222,1195.7788888888863,0.7256651812191595,1220.1399999999974,0.3601964116212858
1958-05-01,6.65666666666666,6.65666666666666,-0.7463102437359019,93.89999999999996,-0.025675759457591426,258.6677777777769,0.29742011447560945,420.56111111111,0.4149706331074691,772.8799999999978,0.8798107763214763,916.7722222222199,0.9520752343670331,1074.205555555553,1.1043158925545151,1156.416666666664,1.1619818921004872,1199.5222222222196,1.1642831530800333,1200.5444444444418,1.0235951585546743,1201.0022222222194,0.752536563135485,1202.435555555553,0.2547793853906141
1958-06-01,1.48999999999999,1.48999999999999,-1.199301499007908,8.14666666666665,-1.1104614708888902,95.38999999999989,-0.39207457385771244,260.15777777777697,-0.034581805771129244,422.05111111110983,0.11510988518535709,774.3699999999978,0.6678084634587796,918.26222222222,0.7701500984341608,1075.695555555553,0.9649270324760921,1157.9066666666643,1.0398909774511453,1201.0122222222196,1.0254121468192907,1202.0344444444418,0.75783768189582,1202.4922222222197,0.25511843464556266
1958-07-01,12.4144444444444,12.4144444444444,-0.5219188412065215,13.90444444444439,-0.9168108603485704,20.561111111110996,-1.1663736090529078,107.80444444444434,-0.7093235121942354,272.5722222222212,-0.35068199754097246,434.46555555555426,-0.1903206311734224,786.7844444444423,0.4583909816617196,930.6766666666643,0.5852333915383908,1088.1099999999974,0.824550137196449,1170.3211111111084,0.905201228922842,1213.4266666666638,0.8161454080678584,1214.4488888888861,0.32642152708017264
1958-08-01,1.02222222222222,1.02222222222222,-1.2992773664316335,13.436666666666623,-0.9297478420275284,14.926666666666556,-1.2999648395530117,21.58333333333327,-1.6248062261370289,108.82666666666645,-1.1572923518435776,273.59444444444347,-0.7721158115286425,435.4877777777765,-0.5971304871038121,787.8066666666646,0.17095552161807814,931.6988888888866,0.3066846417408356,1089.1322222222198,0.5768692037901395,1171.3433333333307,0.5989156729454915,1214.4488888888861,0.32642152708017264
1958-09-01,34.6888888888888,34.6888888888888,-0.08145179154434695,35.71111111111102,-0.5244314488383875,48.125555555555366,-0.7695873117557971,49.61555555555541,-1.189939440964801,56.272222222221956,-1.6326964444925787,143.51555555555524,-1.4658349185012163,308.28333333333234,-1.1292410439004115,470.17666666666537,-0.9776210145538882,822.4955555555534,-0.09013625193108199,966.3877777777753,0.04821957693033499,1123.8211111111086,0.3473085504356924,1206.0322222222194,0.27627801019207127
1958-10-01,126.933333333333,126.933333333333,0.6764176940784833,161.6222222222218,0.31736139852910544,162.64444444444396,-0.0480897129561847,175.05888888888842,-0.35861898036537965,176.54888888888829,-0.7572044961900309,183.20555555555495,-1.2173038169129224,270.4488888888883,-1.3173449359576734,435.2166666666654,-1.1341509242053833,597.1099999999984,-1.038524074182896,949.4288888888865,-0.02827264579296391,1093.3211111111084,0.1820833065560538,1250.7544444444413,0.5401113231239977
1958-11-01,56.1544444444444,56.1544444444444,0.16686379818921124,183.0877777777774,0.4044559429955155,217.77666666666616,0.16351837077830164,218.79888888888843,-0.18083790721210236,231.2133333333327,-0.5106610350019466,232.7033333333327,-0.957791537056311,239.35999999999942,-1.4866749565700323,326.6033333333328,-1.6854120410221305,491.3711111111099,-1.5707347932290927,653.2644444444428,-1.5448675422353424,1005.5833333333309,-0.3110375839610926,1149.4755555555528,-0.06686100798453232
1958-12-01,328.367777777777,328.367777777777,1.4814894178986249,384.52222222222144,1.0049674215450044,511.4555555555544,0.9095556606075672,546.1444444444433,0.6911857097737938,547.1666666666654,0.42410580408644843,559.5811111111097,0.16531529409751325,561.0711111111098,-0.16956054781173277,567.7277777777765,-0.5797494819337878,654.9711111111098,-0.7745068011948085,819.7388888888868,-0.6459274643917379,981.6322222222198,-0.45062682866832293,1333.9511111111078,1.0147545938907312
1959-01-01,168.73,168.73,0.8888708541545907,497.09777777777697,1.2528361531115495,553.2522222222213,0.98994274856299,680.1855555555544,0.943512292651154,714.874444444443,0.7719962208884159,715.8966666666653,0.5412153848272553,728.3111111111098,0.30866536327251415,729.8011111111099,-0.011541259766132385,736.4577777777765,-0.42844641386285265,823.7011111111098,-0.6261166946580675,988.4688888888868,-0.41055120056376004,1150.3622222222198,-0.061395565794604125
1959-02-01,93.8344444444444,93.8344444444444,0.472237979429615,262.5644444444444,0.6771019222090872,590.9322222222213,1.059176674019001,647.0866666666658,0.8844083760891686,774.0199999999987,0.8818766810925085,808.7088888888875,0.7392658245268537,809.7311111111097,0.5151397231935492,822.1455555555542,0.2748001934407278,823.6355555555542,-0.08581714283205955,830.2922222222209,-0.5933039387974561,917.5355555555542,-0.8358174109870107,1082.3033333333312,-0.48938514944378064
1959-03-01,107.398888888888,107.398888888888,0.5609810012018085,201.23333333333238,0.47280893966575743,369.96333333333234,0.6009621215354508,698.3311111111093,0.9751391717974793,754.4855555555537,0.8462025049727125,881.4188888888866,0.8843250332589682,916.1077777777755,0.7652849179345033,917.1299999999978,0.5478366654890235,929.5444444444422,0.29916394414876857,931.0344444444422,-0.11227907675769944,937.6911111111089,-0.712790449612718,1024.934444444442,-0.8644046719796777
1959-04-01,25.5522222222222,25.5522222222222,-0.22363065643810506,132.9511111111102,0.1875862484538607,226.78555555555454,0.19441415959525798,395.51555555555456,0.35353399413080805,723.8833333333315,0.7891016963601222,780.0377777777759,0.6797428626724467,906.9711111111089,0.7445693159868011,941.6599999999978,0.6152921818835527,942.68222222222,0.3448468903530707,955.0966666666644,-0.002607657600172669,956.5866666666644,-0.5990631066831287,963.2433333333311,-1.2838213003363887
1959-05-01,6.93555555555555,6.93555555555555,-0.7323136983348877,32.48777777777775,-0.5673173017656772,139.8866666666657,-0.15046293849710116,233.72111111111013,-0.1259965934102509,402.45111111111004,0.06130362513521222,730.818888888887,0.5741457631531037,786.9733333333314,0.45886253604374955,913.9066666666645,0.5388849655442335,948.5955555555533,0.3652711913075469,949.6177777777756,-0.027415667715652813,962.03222222222,-0.5665688427668857,963.52222222222,-1.2818849189642954
1959-06-01,1.87,1.87,-1.13668603348857,8.80555555555555,-1.0833507103368045,34.35777777777769,-0.9350139200927058,141.75666666666575,-0.5168598974216806,235.59111111111002,-0.49281023801236284,404.32111111111004,-0.2862480259190954,732.688888888887,0.32014485071289744,788.8433333333315,0.1741341569704564,915.7766666666646,0.25082832637148916,950.4655555555534,-0.02357075041717184,951.4877777777756,-0.6296018183307449,963.90222222222,-1.279247113969697
1959-07-01,0.415555555555555,0.415555555555555,-1.521256673662094,2.285555555555555,-1.5123172707926744,9.221111111111048,-1.4878850330551876,34.773333333333305,-1.3842353598992476,142.1722222222212,-0.9424537834498411,236.00666666666558,-0.941958673302435,404.73666666666566,-0.7145651662721109,733.1044444444427,-0.0008928098854138546,789.2588888888871,-0.21786591663846794,916.1922222222202,-0.18087597116833753,950.8811111111089,-0.6332426473087158,951.9033333333311,-1.3628811215874386
1959-08-01,0.902222222222222,0.902222222222222,-1.331420119001137,1.317777777777777,-1.6669535116382628,3.18777777777772,-1.8582827316480293,10.123333333333328,-1.9684364013841376,35.67555555555541,-1.9241751083101013,143.07444444444343,-1.4688703615533591,236.90888888888787,-1.500689996949885,405.6388888888879,-1.2736114493474995,734.006666666665,-0.438466190143809,790.1611111111093,-0.795901955570937,917.0944444444424,-0.8385302016577532,951.7833333333311,-1.363721138838492
1959-09-01,26.83,26.83,-0.20164585046475583,27.73222222222222,-0.6371266396536892,28.14777777777772,-1.0275901935607352,30.017777777777777,-1.4607030159896353,36.95333333333321,-1.9025854682699663,62.50555555555541,-2.2101709143074153,169.90444444444347,-1.9333123646490378,263.7388888888879,-2.0675898291827233,432.468888888888,-1.9028210241023933,760.8366666666649,-0.9484005247807321,816.9911111111093,-1.478523567725085,943.9244444444423,-1.418891625179439
1959-10-01,61.4,61.4,0.2166687398476197,88.22999999999999,-0.06169509299315616,89.13222222222217,-0.4323979590827944,89.54777777777778,-0.8323411713575417,91.41777777777766,-1.2900015465182135,98.35333333333321,-1.82189944198905,123.90555555555547,-2.311703727029628,231.30444444444353,-2.291365397036606,325.138888888888,-2.601710802432554,493.8688888888879,-2.569002025923036,822.2366666666649,-1.4437021547663478,878.3911111111092,-1.8915755212859389
1959-11-01,163.772222222222,163.772222222222,0.865602714894824,225.172222222222,0.5569096140693627,252.00222222222197,0.2766341938157274,252.90444444444424,-0.05899189873863677,253.31999999999965,-0.42284138359949125,255.18999999999966,-0.8530345029511738,262.12555555555525,-1.3612370508243992,287.6777777777775,-1.9150002335274494,395.0766666666656,-2.130582505905089,488.9111111111099,-2.6043610665076042,657.6411111111099,-2.6185239550386448,986.008888888887,-1.1269883068989737
1959-12-01,149.498888888888,149.498888888888,0.7959645473595516,313.27111111111,0.8233289169898524,374.67111111111,0.6123675449827874,401.50111111111005,0.3684476219476733,402.40333333333206,0.06117031324845709,402.8188888888876,-0.29115541777344117,404.68888888888773,-0.714752377702189,411.62444444444327,-1.2448261337356274,437.1766666666656,-1.875146952484869,544.5755555555535,-2.220943177009501,638.4099999999979,-2.768596031808342,807.1399999999978,-2.4336798767053396
1960-01-01,352.323333333333,352.323333333333,1.5535635402052739,501.82222222222094,1.26243497877859,665.5944444444428,1.1885786598005748,726.9944444444429,1.0240519705069815,753.8244444444429,0.8449848457866894,754.7266666666651,0.6260002697364454,755.1422222222207,0.3783191326165219,757.0122222222208,0.07523316717142992,763.9477777777763,-0.317585100669534,789.4999999999985,-0.7992972683903109,896.8988888888865,-0.9636869194694371,990.733333333331,-1.0947490803420048
1960-02-01,147.456666666666,147.456666666666,0.7856527958355011,499.77999999999895,1.2582925855773173,649.2788888888869,1.1611077274727286,813.051111111109,1.1639634957216072,874.451111111109,1.056741888926945,901.2811111111089,0.9225990173405025,902.1833333333311,0.7336597000495327,902.5988888888868,0.5073162200743487,904.4688888888868,0.2107669311143812,911.4044444444423,-0.20316253039522153,936.9566666666645,-0.7172419264609257,1044.3555555555524,-0.7359035849605949
1960-03-01,400.794444444444,400.794444444444,1.6909291523908945,548.25111111111,1.353944691111964,900.5744444444429,1.5450946837368367,1050.073333333331,1.5069182833627726,1213.845555555553,1.567809744203198,1275.245555555553,1.5605017485803647,1302.075555555553,1.5407185470676512,1302.9777777777754,1.498238912564719,1303.3933333333307,1.463011655142824,1305.2633333333308,1.4193381681195993,1312.1988888888864,1.3071862674209118,1337.7511111111085,1.0359610179795247
1960-04-01,35.19,35.19,-0.07450940451245155,435.984444444444,1.123225025226912,583.4411111111099,1.04563903927587,935.7644444444429,1.3482688527495725,1085.263333333331,1.3861980665492335,1249.035555555553,1.5199885536640925,1310.435555555553,1.5557707583082077,1337.265555555553,1.5733684282823321,1338.1677777777752,1.5595724874331185,1338.583333333331,1.5408995334508617,1340.4533333333309,1.4431639161040046,1347.3888888888864,1.0895685141101108
1960-05-01,8.53777777777777,8.53777777777777,-0.6598327594470482,43.72777777777777,-0.42949054251600777,444.5222222222217,0.7715679712773573,591.9788888888878,0.7815486978859111,944.3022222222207,1.1709549012569545,1093.8011111111089,1.2683687813288511,1257.5733333333308,1.4595467499035018,1318.9733333333309,1.5334424353565406,1345.8033333333308,1.5805578160638256,1346.7055555555532,1.5702332281072517,1347.1211111111086,1.4749791669330161,1348.9911111111087,1.0984559205503617
1960-06-01,1.49,1.49,-1.1993014990079058,10.02777777777777,-1.0372704277956875,45.21777777777771,-0.8010891802096866,446.0122222222218,0.47495555472422063,593.4688888888877,0.526432256035262,945.7922222222207,1.0064453281060348,1095.2911111111086,1.147043439118519,1259.0633333333308,1.400148602965358,1320.4633333333309,1.5106158715919376,1347.2933333333308,1.5723515489436701,1348.1955555555528,1.4800962278717649,1348.6111111111086,1.0963487183454157
1960-07-01,0.408888888888888,0.408888888888888,-1.5250538075148707,1.898888888888888,-1.565479362893775,10.4366666666666,-1.4409368903262656,45.62666666666666,-1.2370334410109103,446.4211111111106,0.1797013357060672,593.8777777777766,0.2532557104120099,946.2011111111095,0.8325808725166364,1095.6999999999978,1.0146300837859645,1259.4722222222197,1.33864763814037,1320.8722222222195,1.47653209503041,1347.7022222222195,1.4777470502954522,1348.604444444442,1.096311746394849
1960-08-01,0.896666666666666,0.896666666666666,-1.3329978782705023,1.305555555555554,-1.669487453434464,2.795555555555497,-1.9006094233890698,11.333333333333323,-1.9197570414733922,46.523333333333206,-1.7576084028935604,447.3177777777772,-0.1508082014166283,594.7744444444432,-0.06614846509966833,947.0977777777764,0.6300889839137402,1096.5966666666645,0.851206945732336,1260.3688888888864,1.2523134610912945,1321.7688888888863,1.353455824686427,1348.5988888888864,1.096280936344076
1960-09-01,9.48444444444444,9.48444444444444,-0.6220927073056655,10.381111111111107,-1.024825233632378,10.789999999999937,-1.4281592032068038,12.279999999999994,-1.8846598458988086,20.81777777777765,-2.237955939335533,56.00777777777765,-2.2986557683471176,456.80222222222164,-0.5190690168908078,604.2588888888878,-0.4428989663275824,956.5822222222208,0.3927232507365713,1106.0811111111088,0.6467106852170449,1269.853333333331,1.099751294618288,1331.2533333333308,0.999675085555972
1960-10-01,34.7544444444444,34.7544444444444,-0.08053936618220553,44.238888888888845,-0.4239072310607476,45.13555555555545,-0.8020026861682831,45.544444444444395,-1.2380379022698138,47.03444444444428,-1.7505649240666763,55.57222222222205,-2.30487384188033,90.76222222222205,-2.6580791647722073,491.55666666666616,-0.8858528522323252,639.0133333333322,-0.8456695522493367,991.3366666666652,0.1591396136505454,1140.8355555555531,0.4381882655784713,1304.6077777777753,0.8496423525206779
1960-11-01,166.821111111111,166.821111111111,0.8799646880645516,201.5755555555554,0.4740572815886372,211.05999999999977,0.13990406117856277,211.9566666666665,-0.20686887389112105,212.3655555555553,-0.590396932661353,213.8555555555553,-1.0513803208404544,222.39333333333306,-1.5859290892046887,257.58333333333314,-2.1084462151716905,658.3777777777772,-0.759468870798887,805.8344444444432,-0.7159654466448282,1158.1577777777761,0.5297931911357445,1307.6566666666643,0.8669115817012608
1960-12-01,254.438888888888,254.438888888888,1.2365716612542044,421.25999999999897,1.0903270075706009,456.0144444444433,0.7961672660453092,465.4988888888878,0.5193674203352745,466.3955555555544,0.23089205571296112,466.8044444444433,-0.092352158995786,468.2944444444433,-0.47802015368800116,476.83222222222116,-0.9487484753890719,512.0222222222212,-1.4609374914822333,912.8166666666652,-0.1965806541488747,1060.2733333333313,-0.0004443267771454642,1412.596666666664,1.4458015073971242
1961-01-01,222.346666666666,222.346666666666,1.1165358271058838,476.78555555555397,1.2109125330060269,643.606666666665,1.1514565555274405,678.3611111111094,0.9403028022481764,687.8455555555538,0.7198239250035061,688.7422222222203,0.48011605094675874,689.1511111111092,0.20388037242548104,690.6411111111095,-0.14031529495510828,699.1788888888872,-0.5833519478815055,734.3688888888871,-1.089516770301875,1135.1633333333311,0.40799161622812075,1282.6199999999974,0.7243045080325695
1961-02-01,120.345555555555,120.345555555555,0.6389004412709552,342.692222222221,0.9012371539693932,597.1311111111089,1.0702976329848755,763.95222222222,1.08535046764675,798.7066666666643,0.9261434908733307,808.1911111111087,0.7382031437552876,809.0877777777754,0.5135632273689957,809.4966666666644,0.23689013735091433,810.9866666666644,-0.13396640729767564,819.5244444444421,-0.6470015136659615,854.7144444444422,-1.2314053916243448,1255.5088888888863,0.5677893097694285
1961-03-01,126.227777777777,126.227777777777,0.6724621501996851,246.57333333333202,0.6271835389610503,468.91999999999797,0.823319903432091,723.358888888886,1.0179165274186175,890.1799999999969,1.0829500941988444,924.9344444444413,0.9674776754524381,934.4188888888857,0.8064008964212147,935.3155555555525,0.5979571927428645,935.7244444444415,0.32070612857579534,937.2144444444414,-0.08393253947687455,945.7522222222192,-0.664085682922902,980.9422222222191,-1.1616791163936466
1961-04-01,53.7622222222222,53.7622222222222,0.14304336335289522,179.9899999999992,0.39233333123896735,300.3355555555541,0.4197579596235543,522.6822222222203,0.6430148024886808,777.1211111111081,0.8874866492538627,943.9422222222191,1.0030114389107974,978.6966666666635,0.9037078554149617,988.1811111111081,0.740122084723595,989.0777777777747,0.5028809762504358,989.4866666666636,0.1509789808108814,990.9766666666636,-0.3958975878016945,999.5144444444414,-1.0351024411890393
1961-05-01,8.10666666666666,8.10666666666666,-0.6781592366290329,61.86888888888886,-0.25584061784689494,188.09666666666578,0.05499327601969116,308.4422222222209,0.11696250999592497,530.7888888888868,0.38654414599843256,785.2277777777748,0.6906218146350426,952.0488888888858,0.8454960974852729,986.8033333333303,0.7364810025169345,996.2877777777746,0.5269972772691531,997.1844444444414,0.18486858364577605,997.5933333333303,-0.3573536919669812,999.0833333333303,-1.038022527963522
1961-06-01,1.78888888888888,1.78888888888888,-1.1490559871555388,9.895555555555541,-1.042021633556605,63.65777777777765,-0.6226417150134956,189.88555555555476,-0.2951281278583702,310.2311111111096,-0.21928508952803788,532.5777777777756,0.09349949921024094,787.0166666666637,0.458970705649691,953.8377777777748,0.6483521521690094,988.5922222222191,0.5012527069332688,998.0766666666636,0.188785334979629,998.9733333333303,-0.349336440125466,999.3822222222192,-1.0359979443552418
1961-07-01,0.408888888888888,0.408888888888888,-1.5250538075148707,2.1977777777777683,-1.5236497253340262,10.304444444444343,-1.4458124440088473,64.06666666666663,-1.0409667588096905,190.2944444444435,-0.6905204382762437,310.6399999999985,-0.6203005874215192,532.9866666666646,-0.25899999652040123,787.4255555555527,0.1697862552978875,954.2466666666636,0.38471114386136374,989.0011111111081,0.14883543835160815,998.4855555555525,-0.35216938613669263,999.3822222222192,-1.0359979443552418
1961-08-01,0.887777777777777,0.887777777777777,-1.3355403642189565,1.296666666666665,-1.6713436116269644,3.0855555555554597,-1.8688526721177987,11.192222222222206,-1.925199822180487,64.95444444444429,-1.5351455140494585,191.1822222222213,-1.1722768050876335,311.5277777777763,-1.1138959338286178,533.8744444444424,-0.7120630019945912,788.3133333333303,-0.22155214024612144,955.1344444444414,-0.0024369329210373954,989.8888888888858,-0.4022507030907789,999.3733333333303,-1.0360581491193332
1961-09-01,5.23888888888888,5.23888888888888,-0.8260399628273117,6.126666666666657,-1.2070129509503427,6.53555555555546,-1.613917874002888,8.324444444444424,-2.05089948291421,16.431111111110972,-2.3669039603563937,70.19333333333317,-2.114433918246341,196.42111111111018,-1.7492125907370586,316.7666666666653,-1.7414865110595326,539.1133333333313,-1.3214856867813416,793.5522222222193,-0.7785162250631685,960.3733333333303,-0.5764544894659057,995.1277777777747,-1.064854892954265
1961-10-01,35.4311111111111,35.4311111111111,-0.07119519207424942,40.66999999999998,-0.46398172954626826,41.55777777777767,-0.8430779470574359,41.96666666666665,-1.2832084417695682,43.75555555555541,-1.7968631514169984,51.86222222222207,-2.3594785958804025,105.62444444444426,-2.492409242630957,231.8522222222214,-2.287400577343033,352.19777777777637,-2.4115283592600725,574.5444444444423,-2.02579824101905,828.9833333333304,-1.3991378253089861,995.8044444444414,-1.0602596473122905
1961-11-01,36.4922222222222,36.4922222222222,-0.05680529761921646,71.9233333333333,-0.17568208306997707,77.1622222222221,-0.5158334000718661,78.04999999999995,-0.9199415227880444,78.45888888888874,-1.4019941370566067,80.24777777777761,-2.000951137495472,88.35444444444428,-2.6868724135320705,142.1166666666666,-3.058845420573349,268.3444444444436,-3.0417265880507354,388.6899999999986,-3.3809887439854696,611.0366666666647,-2.98773336532238,865.4755555555527,-1.987547502389332
1961-12-01,193.877777777777,193.877777777777,1.0006168563252833,230.3699999999992,0.5743716359585245,265.80111111111023,0.31926496965116047,271.03999999999917,0.0011690076607516894,271.92777777777684,-0.3530383242606406,272.33666666666574,-0.7775200297869044,274.1255555555546,-1.2982661828234443,282.23222222222137,-1.9488770935733246,335.99444444444356,-2.5240908051537243,462.2222222222206,-2.799190002388879,582.5677777777755,-3.223040339387757,804.9144444444415,-2.45113236780101
