Date,Q
1981-07-23,286.29
1981-07-24,284.966
1981-07-25,283.643
1981-07-26,282.323
1981-07-27,282.323
1981-07-28,281.003
1981-07-29,279.685
1981-07-30,279.685
1981-07-31,278.368
1981-06-01,313.057
1981-06-02,311.706
1981-06-03,310.356
1981-06-04,309.007
1981-06-05,307.66
1981-06-06,306.314
1981-06-07,304.969
1981-06-08,304.969
1981-06-09,304.969
1981-06-10,306.314
1981-06-11,309.007
1981-06-12,311.706
1981-06-13,314.41
1981-06-14,319.835
1981-06-15,322.555
1981-06-16,323.917
1981-06-17,322.555
1981-06-18,318.476
1981-06-19,314.41
1981-06-20,311.706
1981-06-21,309.007
1981-06-22,307.66
1981-06-23,306.314
1981-06-24,306.314
1981-06-25,304.969
1981-06-26,304.969
1981-06-27,303.626
1981-06-28,303.626
1981-06-29,302.284
1981-06-30,302.284
1981-05-01,425.674
1981-05-02,418.053
1981-05-03,407.964
1981-05-04,399.361
1981-05-05,393.65
1981-05-06,387.958
1981-05-07,383.701
1981-05-08,378.042
1981-05-09,375.22
1981-05-10,372.403
1981-05-11,368.187
1981-05-12,363.981
1981-05-13,361.184
1981-05-14,358.392
1981-05-15,354.212
1981-05-16,350.045
1981-05-17,347.272
1981-05-18,344.505
1981-05-19,341.743
1981-05-20,338.987
1981-05-21,336.235
1981-05-22,333.488
1981-05-23,330.747
1981-05-24,328.011
1981-05-25,325.28
1981-05-26,323.917
1981-05-27,321.194
1981-05-28,319.835
1981-05-29,317.12
1981-05-30,317.12
1981-05-31,314.41
1981-04-01,442.377
1981-04-02,454.455
1981-04-03,474.033
1981-04-04,487.671
1981-04-05,498.938
1981-04-06,509.033
1981-04-07,514.109
1981-04-08,516.654
1981-04-09,519.204
1981-04-10,519.204
1981-04-11,520.48
1981-04-12,517.928
1981-04-13,512.838
1981-04-14,507.767
1981-04-15,501.454
1981-04-16,493.918
1981-04-17,488.918
1981-04-18,486.425
1981-04-19,486.425
1981-04-20,483.937
1981-04-21,481.454
1981-04-22,481.454
1981-04-23,481.454
1981-04-24,481.454
1981-04-25,476.502
1981-04-26,471.569
1981-04-27,464.205
1981-04-28,456.885
1981-04-29,447.194
1981-04-30,438.777
1981-03-01,326.645
1981-03-02,322.555
1981-03-03,317.12
1981-03-04,314.41
1981-03-05,309.007
1981-03-06,306.314
1981-03-07,303.626
1981-03-08,302.284
1981-03-09,304.969
1981-03-10,306.314
1981-03-11,313.057
1981-03-12,322.555
1981-03-13,325.28
1981-03-14,336.235
1981-03-15,340.364
1981-03-16,340.364
1981-03-17,341.743
1981-03-18,345.888
1981-03-19,356.997
1981-03-20,366.784
1981-03-21,368.187
1981-03-22,378.042
1981-03-23,383.701
1981-03-24,387.958
1981-03-25,392.225
1981-03-26,397.932
1981-03-27,403.657
1981-03-28,410.841
1981-03-29,420.946
1981-03-30,425.674
1981-03-31,432.803
1981-02-01,426.859
1981-02-02,425.674
1981-02-03,425.674
1981-02-04,423.307
1981-02-05,420.946
1981-02-06,415.165
1981-02-07,412.281
1981-02-08,406.527
1981-02-09,403.657
1981-02-10,400.792
1981-02-11,393.65
1981-02-12,389.379
1981-02-13,386.538
1981-02-14,383.701
1981-02-15,382.284
1981-02-16,378.042
1981-02-17,375.22
1981-02-18,372.403
1981-02-19,369.591
1981-02-20,366.784
1981-02-21,363.981
1981-02-22,359.787
1981-02-23,355.604
1981-02-24,350.045
1981-02-25,345.888
1981-02-26,340.364
1981-02-27,336.235
1981-02-28,330.747
1981-01-01,426.859
1981-01-02,431.612
1981-01-03,437.58
1981-01-04,443.579
1981-01-05,449.609
1981-01-06,454.455
1981-01-07,456.885
1981-01-08,459.321
1981-01-09,459.321
1981-01-10,459.321
1981-01-11,456.885
1981-01-12,450.819
1981-01-13,442.377
1981-01-14,430.421
1981-01-15,425.674
1981-01-16,420.946
1981-01-17,419.499
1981-01-18,420.946
1981-01-19,423.307
1981-01-20,424.49
1981-01-21,425.674
1981-01-22,428.045
1981-01-23,428.045
1981-01-24,430.421
1981-01-25,428.045
1981-01-26,426.859
1981-01-27,425.674
1981-01-28,424.49
1981-01-29,424.49
1981-01-30,425.674
1981-01-31,425.674
1980-12-01,347.272
1980-12-02,347.272
1980-12-03,350.045
1980-12-04,354.212
1980-12-05,358.392
1980-12-06,362.582
1980-12-07,366.784
1980-12-08,369.591
1980-12-09,372.403
1980-12-10,375.22
1980-12-11,375.22
1980-12-12,372.403
1980-12-13,372.403
1980-12-14,369.591
1980-12-15,370.996
1980-12-16,378.042
1980-12-17,390.801
1980-12-18,396.503
1980-12-19,406.527
1980-12-20,412.281
1980-12-21,418.053
1980-12-22,426.859
1980-12-23,433.995
1980-12-24,435.189
1980-12-25,435.189
1980-12-26,432.803
1980-12-27,431.612
1980-12-28,428.045
1980-12-29,423.307
1980-12-30,423.307
1980-12-31,420.946
1980-11-01,271.807
1980-11-02,271.807
1980-11-03,275.739
1980-11-04,279.685
1980-11-05,282.323
1980-11-06,292.93
1980-11-07,296.93
1980-11-08,303.626
1980-11-09,306.314
1980-11-10,311.706
1980-11-11,314.41
1980-11-12,318.476
1980-11-13,322.555
1980-11-14,325.28
1980-11-15,328.011
1980-11-16,328.011
1980-11-17,328.011
1980-11-18,330.747
1980-11-19,333.488
1980-11-20,338.987
1980-11-21,343.124
1980-11-22,352.822
1980-11-23,354.212
1980-11-24,355.604
1980-11-25,363.981
1980-11-26,355.604
1980-11-27,350.045
1980-11-28,347.272
1980-11-29,345.888
1980-11-30,345.888
1980-10-01,281.003
1980-10-02,282.323
1980-10-03,283.643
1980-10-04,287.615
1980-10-05,287.615
1980-10-06,288.941
1980-10-07,287.615
1980-10-08,284.966
1980-10-09,282.323
1980-10-10,281.003
1980-10-11,279.685
1980-10-12,278.368
1980-10-13,277.053
1980-10-14,275.739
1980-10-15,274.427
1980-10-16,274.427
1980-10-17,277.053
1980-10-18,279.685
1980-10-19,282.323
1980-10-20,284.966
1980-10-21,287.615
1980-10-22,286.29
1980-10-23,284.966
1980-10-24,284.966
1980-10-25,282.323
1980-10-26,279.685
1980-10-27,278.368
1980-10-28,277.053
1980-10-29,274.427
1980-10-30,273.116
1980-10-31,273.116
1980-09-01,267.887
1980-09-02,267.887
1980-09-03,266.584
1980-09-04,266.584
1980-09-05,266.584
1980-09-06,266.584
1980-09-07,266.584
1980-09-08,266.584
1980-09-09,266.584
1980-09-10,269.192
1980-09-11,269.192
1980-09-12,270.499
1980-09-13,270.499
1980-09-14,270.499
1980-09-15,269.192
1980-09-16,269.192
1980-09-17,269.192
1980-09-18,267.887
1980-09-19,266.584
1980-09-20,266.584
1980-09-21,266.584
1980-09-22,265.282
1980-09-23,265.282
1980-09-24,263.981
1980-09-25,263.981
1980-09-26,263.981
1980-09-27,266.584
1980-09-28,270.499
1980-09-29,277.053
1980-09-30,279.685
1980-08-01,281.003
1980-08-02,279.685
1980-08-03,279.685
1980-08-04,279.685
1980-08-05,279.685
1980-08-06,278.368
1980-08-07,278.368
1980-08-08,277.053
1980-08-09,277.053
1980-08-10,277.053
1980-08-11,277.053
1980-08-12,277.053
1980-08-13,275.739
1980-08-14,275.739
1980-08-15,274.427
1980-08-16,274.427
1980-08-17,274.427
1980-08-18,274.427
1980-08-19,274.427
1980-08-20,273.116
1980-08-21,273.116
1980-08-22,273.116
1980-08-23,273.116
1980-08-24,273.116
1980-08-25,271.807
1980-08-26,271.807
1980-08-27,271.807
1980-08-28,271.807
1980-08-29,269.192
1980-08-30,269.192
1980-08-31,269.192
1980-07-01,295.595
1980-07-02,294.262
1980-07-03,294.262
1980-07-04,292.93
1980-07-05,292.93
1980-07-06,292.93
1980-07-07,292.93
1980-07-08,291.599
1980-07-09,291.599
1980-07-10,291.599
1980-07-11,290.269
1980-07-12,290.269
1980-07-13,290.269
1980-07-14,290.269
1980-07-15,290.269
1980-07-16,290.269
1980-07-17,288.941
1980-07-18,288.941
1980-07-19,287.615
1980-07-20,287.615
1980-07-21,287.615
1980-07-22,286.29
1980-07-23,286.29
1980-07-24,284.966
1980-07-25,284.966
1980-07-26,284.966
1980-07-27,283.643
1980-07-28,282.323
1980-07-29,282.323
1980-07-30,282.323
1980-07-31,282.323
1980-06-01,311.706
1980-06-02,311.706
1980-06-03,311.706
1980-06-04,310.356
1980-06-05,309.007
1980-06-06,309.007
1980-06-07,309.007
1980-06-08,306.314
1980-06-09,306.314
1980-06-10,306.314
1980-06-11,303.626
1980-06-12,303.626
1980-06-13,303.626
1980-06-14,303.626
1980-06-15,302.284
1980-06-16,300.944
1980-06-17,300.944
1980-06-18,300.944
1980-06-19,300.944
1980-06-20,299.604
1980-06-21,299.604
1980-06-22,298.267
1980-06-23,298.267
1980-06-24,298.267
1980-06-25,298.267
1980-06-26,295.595
1980-06-27,295.595
1980-06-28,295.595
1980-06-29,295.595
1980-06-30,295.595
1980-05-01,366.784
1980-05-02,366.784
1980-05-03,366.784
1980-05-04,366.784
1980-05-05,363.981
1980-05-06,362.582
1980-05-07,359.787
1980-05-08,356.997
1980-05-09,354.212
1980-05-10,350.045
1980-05-11,348.658
1980-05-12,345.888
1980-05-13,341.743
1980-05-14,338.987
1980-05-15,336.235
1980-05-16,336.235
1980-05-17,333.488
1980-05-18,330.747
1980-05-19,328.011
1980-05-20,325.28
1980-05-21,325.28
1980-05-22,323.917
1980-05-23,322.555
1980-05-24,322.555
1980-05-25,319.835
1980-05-26,318.476
1980-05-27,317.12
1980-05-28,317.12
1980-05-29,315.764
1980-05-30,314.41
1980-05-31,313.057
1980-04-01,409.402
1980-04-02,403.657
1980-04-03,400.792
1980-04-04,395.076
1980-04-05,392.225
1980-04-06,389.379
1980-04-07,389.379
1980-04-08,386.538
1980-04-09,389.379
1980-04-10,389.379
1980-04-11,389.379
1980-04-12,389.379
1980-04-13,390.801
1980-04-14,392.225
1980-04-15,392.225
1980-04-16,393.65
1980-04-17,395.076
1980-04-18,395.076
1980-04-19,392.225
1980-04-20,385.119
1980-04-21,376.631
1980-04-22,372.403
1980-04-23,366.784
1980-04-24,363.981
1980-04-25,363.981
1980-04-26,363.981
1980-04-27,363.981
1980-04-28,363.981
1980-04-29,363.981
1980-04-30,363.981
1980-03-01,905.034
1980-03-02,877.254
1980-03-03,849.8
1980-03-04,821.09
1980-03-05,791.188
1980-03-06,763.245
1980-03-07,735.68
1980-03-08,708.498
1980-03-09,681.701
1980-03-10,658.208
1980-03-11,635.974
1980-03-12,614.086
1980-03-13,592.488
1980-03-14,572.503
1980-03-15,555.392
1980-03-16,542.363
1980-03-17,529.45
1980-03-18,519.204
1980-03-19,507.767
1980-03-20,495.171
1980-03-21,481.454
1980-03-22,469.109
1980-03-23,459.321
1980-03-24,449.609
1980-03-25,443.579
1980-03-26,438.777
1980-03-27,432.803
1980-03-28,428.045
1980-03-29,424.49
1980-03-30,419.499
1980-03-31,415.165
1980-02-01,564.582
1980-02-02,571.18
1980-02-03,573.828
1980-02-04,587.133
1980-02-05,596.515
1980-02-06,608.659
1980-02-07,619.531
1980-02-08,630.475
1980-02-09,641.491
1980-02-10,659.667
1980-02-11,672.855
1980-02-12,695.051
1980-02-13,726.577
1980-02-14,757.086
1980-02-15,786.505
1980-02-16,810.025
1980-02-17,829.028
1980-02-18,841.788
1980-02-19,853.013
1980-02-20,859.453
1980-02-21,867.527
1980-02-22,877.254
1980-02-23,890.287
1980-02-24,908.324
1980-02-25,928.155
1980-02-26,944.803
1980-02-27,949.819
1980-02-28,944.803
1980-02-29,928.155
1980-01-01,402.224
1980-01-02,407.964
1980-01-03,415.165
1980-01-04,419.499
1980-01-05,426.859
1980-01-06,431.612
1980-01-07,438.777
1980-01-08,447.194
1980-01-09,456.885
1980-01-10,466.655
1980-01-11,478.975
1980-01-12,483.937
1980-01-13,491.416
1980-01-14,496.426
1980-01-15,496.426
1980-01-16,496.426
1980-01-17,496.426
1980-01-18,501.454
1980-01-19,503.976
1980-01-20,506.502
1980-01-21,511.568
1980-01-22,519.204
1980-01-23,532.023
1980-01-24,543.661
1980-01-25,552.777
1980-01-26,559.324
1980-01-27,563.265
1980-01-28,563.265
1980-01-29,560.636
1980-01-30,560.636
1980-01-31,560.636
1979-12-01,392.225
1979-12-02,395.076
1979-12-03,395.076
1979-12-04,395.076
1979-12-05,395.076
1979-12-06,395.076
1979-12-07,390.801
1979-12-08,385.119
1979-12-09,380.869
1979-12-10,375.22
1979-12-11,372.403
1979-12-12,372.403
1979-12-13,372.403
1979-12-14,372.403
1979-12-15,369.591
1979-12-16,366.784
1979-12-17,363.981
1979-12-18,358.392
1979-12-19,361.184
1979-12-20,358.392
1979-12-21,361.184
1979-12-22,369.591
1979-12-23,378.042
1979-12-24,383.701
1979-12-25,383.701
1979-12-26,383.701
1979-12-27,385.119
1979-12-28,387.958
1979-12-29,389.379
1979-12-30,392.225
1979-12-31,397.932
1979-11-01,303.626
1979-11-02,304.969
1979-11-03,307.66
1979-11-04,314.41
1979-11-05,319.835
1979-11-06,325.28
1979-11-07,328.011
1979-11-08,330.747
1979-11-09,333.488
1979-11-10,343.124
1979-11-11,347.272
1979-11-12,355.604
1979-11-13,363.981
1979-11-14,368.187
1979-11-15,372.403
1979-11-16,375.22
1979-11-17,379.455
1979-11-18,383.701
1979-11-19,389.379
1979-11-20,395.076
1979-11-21,397.932
1979-11-22,399.361
1979-11-23,389.379
1979-11-24,378.042
1979-11-25,375.22
1979-11-26,378.042
1979-11-27,382.284
1979-11-28,386.538
1979-11-29,389.379
1979-11-30,390.801
1979-10-01,262.682
1979-10-02,261.384
1979-10-03,258.793
1979-10-04,258.793
1979-10-05,256.208
1979-10-06,256.208
1979-10-07,253.629
1979-10-08,253.629
1979-10-09,251.056
1979-10-10,251.056
1979-10-11,249.772
1979-10-12,249.772
1979-10-13,249.772
1979-10-14,251.056
1979-10-15,251.056
1979-10-16,251.056
1979-10-17,251.056
1979-10-18,253.629
1979-10-19,257.5
1979-10-20,266.584
1979-10-21,274.427
1979-10-22,282.323
1979-10-23,287.615
1979-10-24,292.93
1979-10-25,298.267
1979-10-26,304.969
1979-10-27,309.007
1979-10-28,310.356
1979-10-29,307.66
1979-10-30,303.626
1979-10-31,302.284
1979-09-01,269.192
1979-09-02,267.887
1979-09-03,267.887
1979-09-04,267.887
1979-09-05,266.584
1979-09-06,266.584
1979-09-07,266.584
1979-09-08,266.584
1979-09-09,266.584
1979-09-10,265.282
1979-09-11,265.282
1979-09-12,263.981
1979-09-13,263.981
1979-09-14,262.682
1979-09-15,261.384
1979-09-16,261.384
1979-09-17,260.088
1979-09-18,260.088
1979-09-19,260.088
1979-09-20,260.088
1979-09-21,261.384
1979-09-22,263.981
1979-09-23,267.887
1979-09-24,269.192
1979-09-25,270.499
1979-09-26,270.499
1979-09-27,269.192
1979-09-28,269.192
1979-09-29,266.584
1979-09-30,263.981
1979-08-01,278.368
1979-08-02,278.368
1979-08-03,277.053
1979-08-04,277.053
1979-08-05,275.739
1979-08-06,275.739
1979-08-07,274.427
1979-08-08,274.427
1979-08-09,274.427
1979-08-10,274.427
1979-08-11,273.116
1979-08-12,271.807
1979-08-13,271.807
1979-08-14,271.807
1979-08-15,271.807
1979-08-16,270.499
1979-08-17,270.499
1979-08-18,269.192
1979-08-19,269.192
1979-08-20,267.887
1979-08-21,267.887
1979-08-22,267.887
1979-08-23,267.887
1979-08-24,267.887
1979-08-25,267.887
1979-08-26,267.887
1979-08-27,269.192
1979-08-28,269.192
1979-08-29,269.192
1979-08-30,269.192
1979-08-31,269.192
1979-07-01,296.93
1979-07-02,295.595
1979-07-03,295.595
1979-07-04,295.595
1979-07-05,294.262
1979-07-06,292.93
1979-07-07,292.93
1979-07-08,292.93
1979-07-09,291.599
1979-07-10,291.599
1979-07-11,290.269
1979-07-12,290.269
1979-07-13,290.269
1979-07-14,290.269
1979-07-15,288.941
1979-07-16,288.941
1979-07-17,287.615
1979-07-18,287.615
1979-07-19,287.615
1979-07-20,286.29
1979-07-21,286.29
1979-07-22,284.966
1979-07-23,284.966
1979-07-24,284.966
1979-07-25,283.643
1979-07-26,282.323
1979-07-27,282.323
1979-07-28,281.003
1979-07-29,279.685
1979-07-30,279.685
1979-07-31,279.685
1979-06-01,330.747
1979-06-02,328.011
1979-06-03,325.28
1979-06-04,322.555
1979-06-05,322.555
1979-06-06,319.835
1979-06-07,318.476
1979-06-08,317.12
1979-06-09,317.12
1979-06-10,315.764
1979-06-11,314.41
1979-06-12,314.41
1979-06-13,314.41
1979-06-14,314.41
1979-06-15,313.057
1979-06-16,311.706
1979-06-17,311.706
1979-06-18,309.007
1979-06-19,309.007
1979-06-20,307.66
1979-06-21,306.314
1979-06-22,306.314
1979-06-23,304.969
1979-06-24,303.626
1979-06-25,300.944
1979-06-26,300.944
1979-06-27,300.944
1979-06-28,299.604
1979-06-29,298.267
1979-06-30,296.93
1979-05-01,385.558
1979-05-02,384.245
1979-05-03,384.245
1979-05-04,386.958
1979-05-05,388.359
1979-05-06,388.359
1979-05-07,386.958
1979-05-08,385.558
1979-05-09,379.127
1979-05-10,403.657
1979-05-11,392.225
1979-05-12,379.455
1979-05-13,375.22
1979-05-14,372.403
1979-05-15,368.187
1979-05-16,366.784
1979-05-17,363.981
1979-05-18,363.981
1979-05-19,362.582
1979-05-20,359.787
1979-05-21,358.392
1979-05-22,355.604
1979-05-23,352.822
1979-05-24,350.045
1979-05-25,347.272
1979-05-26,344.505
1979-05-27,341.743
1979-05-28,340.364
1979-05-29,337.61
1979-05-30,336.235
1979-05-31,333.488
1979-04-01,386.958
1979-04-02,392.576
1979-04-03,392.576
1979-04-04,393.985
1979-04-05,395.397
1979-04-06,396.81
1979-04-07,399.641
1979-04-08,403.903
1979-04-09,406.754
1979-04-10,409.612
1979-04-11,406.754
1979-04-12,401.06
1979-04-13,391.169
1979-04-14,379.127
1979-04-15,374.021
1979-04-16,371.472
1979-04-17,368.927
1979-04-18,366.384
1979-04-19,366.384
1979-04-20,366.384
1979-04-21,366.384
1979-04-22,366.384
1979-04-23,368.927
1979-04-24,368.927
1979-04-25,372.746
1979-04-26,376.573
1979-04-27,379.127
1979-04-28,382.964
1979-04-29,384.245
1979-04-30,384.245
1979-03-01,699.522
1979-03-02,690.59
1979-03-03,675.799
1979-03-04,658.208
1979-03-05,643.682
1979-03-06,626.412
1979-03-07,612.156
1979-03-08,595.211
1979-03-09,578.023
1979-03-10,561.827
1979-03-11,545.804
1979-03-12,526.807
1979-03-13,511.17
1979-03-14,497.248
1979-03-15,483.47
1979-03-16,474.366
1979-03-17,462.329
1979-03-18,453.377
1979-03-19,444.491
1979-03-20,435.672
1979-03-21,428.372
1979-03-22,421.12
1979-03-23,412.478
1979-03-24,406.754
1979-03-25,398.224
1979-03-26,392.576
1979-03-27,386.958
1979-03-28,386.958
1979-03-29,382.964
1979-03-30,379.127
1979-03-31,376.573
1979-02-01,533.111
1979-02-02,536.274
1979-02-03,537.858
1979-02-04,547.399
1979-02-05,561.827
1979-02-06,578.023
1979-02-07,589.603
1979-02-08,606.488
1979-02-09,620.695
1979-02-10,635.025
1979-02-11,643.682
1979-02-12,652.383
1979-02-13,664.052
1979-02-14,675.799
1979-02-15,690.59
1979-02-16,702.509
1979-02-17,708.498
1979-02-18,711.499
1979-02-19,714.505
1979-02-20,708.498
1979-02-21,701.015
1979-02-22,695.051
1979-02-23,690.59
1979-02-24,690.59
1979-02-25,693.563
1979-02-26,698.031
1979-02-27,704.005
1979-02-28,704.005
1979-01-01,380.405
1979-01-02,371.472
1979-01-03,361.307
1979-01-04,354.977
1979-01-05,349.927
1979-01-06,346.148
1979-01-07,341.119
1979-01-08,338.609
1979-01-09,341.119
1979-01-10,348.667
1979-01-11,351.189
1979-01-12,351.189
1979-01-13,353.714
1979-01-14,358.773
1979-01-15,358.773
1979-01-16,360.039
1979-01-17,362.575
1979-01-18,374.021
1979-01-19,381.684
1979-01-20,389.763
1979-01-21,401.06
1979-01-22,415.351
1979-01-23,431.286
1979-01-24,456.354
1979-01-25,486.52
1979-01-26,512.726
1979-01-27,529.956
1979-01-28,536.274
1979-01-29,534.692
1979-01-30,529.956
1979-01-31,528.381
1978-12-01,273.28
1978-12-02,279.342
1978-12-03,285.425
1978-12-04,292.754
1978-12-05,298.885
1978-12-06,308.738
1978-12-07,316.163
1978-12-08,322.372
1978-12-09,326.107
1978-12-10,324.861
1978-12-11,318.644
1978-12-12,313.685
1978-12-13,309.974
1978-12-14,308.738
1978-12-15,313.685
1978-12-16,314.923
1978-12-17,318.644
1978-12-18,323.616
1978-12-19,331.099
1978-12-20,341.119
1978-12-21,348.667
1978-12-22,361.307
1978-12-23,367.655
1978-12-24,372.746
1978-12-25,376.573
1978-12-26,379.127
1978-12-27,381.684
1978-12-28,382.964
1978-12-29,384.245
1978-12-30,384.245
1978-12-31,382.964
1978-11-01,279.342
1978-11-02,269.654
1978-11-03,264.831
1978-11-04,260.024
1978-11-05,256.427
1978-11-06,252.84
1978-11-07,248.069
1978-11-08,248.069
1978-11-09,243.314
1978-11-10,243.314
1978-11-11,244.501
1978-11-12,249.26
1978-11-13,252.84
1978-11-14,254.035
1978-11-15,260.024
1978-11-16,262.426
1978-11-17,264.831
1978-11-18,267.241
1978-11-19,269.654
1978-11-20,274.491
1978-11-21,276.914
1978-11-22,276.914
1978-11-23,274.491
1978-11-24,269.654
1978-11-25,267.241
1978-11-26,264.831
1978-11-27,262.426
1978-11-28,260.024
1978-11-29,262.426
1978-11-30,267.241
1978-10-01,220.941
1978-10-02,219.773
1978-10-03,219.773
1978-10-04,219.773
1978-10-05,218.607
1978-10-06,218.607
1978-10-07,218.607
1978-10-08,218.607
1978-10-09,217.441
1978-10-10,217.441
1978-10-11,217.441
1978-10-12,219.773
1978-10-13,223.279
1978-10-14,227.967
1978-10-15,233.85
1978-10-16,239.758
1978-10-17,243.314
1978-10-18,248.069
1978-10-19,252.84
1978-10-20,257.625
1978-10-21,262.426
1978-10-22,269.654
1978-10-23,272.07
1978-10-24,274.491
1978-10-25,278.128
1978-10-26,282.989
1978-10-27,286.645
1978-10-28,291.53
1978-10-29,293.979
1978-10-30,293.979
1978-10-31,289.086
1978-09-01,231.494
1978-09-02,229.141
1978-09-03,229.141
1978-09-04,227.967
1978-09-05,227.967
1978-09-06,226.793
1978-09-07,226.793
1978-09-08,226.793
1978-09-09,226.793
1978-09-10,226.793
1978-09-11,226.793
1978-09-12,226.793
1978-09-13,226.793
1978-09-14,226.793
1978-09-15,229.141
1978-09-16,229.141
1978-09-17,229.141
1978-09-18,226.793
1978-09-19,225.621
1978-09-20,225.621
1978-09-21,224.449
1978-09-22,224.449
1978-09-23,224.449
1978-09-24,224.449
1978-09-25,222.109
1978-09-26,222.109
1978-09-27,222.109
1978-09-28,222.109
1978-09-29,220.941
1978-09-30,220.941
1978-08-01,252.84
1978-08-02,250.452
1978-08-03,250.452
1978-08-04,250.452
1978-08-05,248.069
1978-08-06,248.069
1978-08-07,246.879
1978-08-08,245.69
1978-08-09,245.69
1978-08-10,245.69
1978-08-11,244.501
1978-08-12,243.314
1978-08-13,243.314
1978-08-14,242.127
1978-08-15,240.942
1978-08-16,240.942
1978-08-17,238.574
1978-08-18,238.574
1978-08-19,238.574
1978-08-20,238.574
1978-08-21,237.391
1978-08-22,236.21
1978-08-23,236.21
1978-08-24,235.029
1978-08-25,233.85
1978-08-26,233.85
1978-08-27,233.85
1978-08-28,233.85
1978-08-29,232.671
1978-08-30,231.494
1978-08-31,231.494
1978-07-01,275.702
1978-07-02,273.28
1978-07-03,272.07
1978-07-04,272.07
1978-07-05,269.654
1978-07-06,268.447
1978-07-07,267.241
1978-07-08,266.036
1978-07-09,264.831
1978-07-10,264.831
1978-07-11,262.426
1978-07-12,262.426
1978-07-13,261.224
1978-07-14,260.024
1978-07-15,260.024
1978-07-16,258.824
1978-07-17,257.625
1978-07-18,257.625
1978-07-19,256.427
1978-07-20,256.427
1978-07-21,255.231
1978-07-22,255.231
1978-07-23,254.035
1978-07-24,254.035
1978-07-25,252.84
1978-07-26,252.84
1978-07-27,254.035
1978-07-28,255.231
1978-07-29,255.231
1978-07-30,254.035
1978-07-31,252.84
1978-06-01,311.21
1978-06-02,309.974
1978-06-03,308.738
1978-06-04,308.738
1978-06-05,311.21
1978-06-06,311.21
1978-06-07,312.447
1978-06-08,311.21
1978-06-09,311.21
1978-06-10,311.21
1978-06-11,311.21
1978-06-12,308.738
1978-06-13,306.27
1978-06-14,303.805
1978-06-15,301.343
1978-06-16,300.114
1978-06-17,297.657
1978-06-18,296.43
1978-06-19,295.204
1978-06-20,293.979
1978-06-21,292.754
1978-06-22,291.53
1978-06-23,289.086
1978-06-24,289.086
1978-06-25,286.645
1978-06-26,284.207
1978-06-27,282.989
1978-06-28,281.772
1978-06-29,279.342
1978-06-30,276.914
1978-05-01,432.746
1978-05-02,426.918
1978-05-03,421.12
1978-05-04,418.232
1978-05-05,409.612
1978-05-06,403.903
1978-05-07,399.641
1978-05-08,393.985
1978-05-09,389.763
1978-05-10,388.359
1978-05-11,386.958
1978-05-12,384.245
1978-05-13,381.684
1978-05-14,379.127
1978-05-15,374.021
1978-05-16,368.927
1978-05-17,363.844
1978-05-18,358.773
1978-05-19,354.977
1978-05-20,352.451
1978-05-21,343.632
1978-05-22,341.119
1978-05-23,336.103
1978-05-24,333.599
1978-05-25,331.099
1978-05-26,328.601
1978-05-27,327.354
1978-05-28,323.616
1978-05-29,321.128
1978-05-30,318.644
1978-05-31,314.923
1978-04-01,471.346
1978-04-02,456.354
1978-04-03,453.377
1978-04-04,447.446
1978-04-05,457.845
1978-04-06,468.333
1978-04-07,474.366
1978-04-08,475.879
1978-04-09,475.879
1978-04-10,477.394
1978-04-11,480.428
1978-04-12,484.994
1978-04-13,492.639
1978-04-14,498.788
1978-04-15,504.964
1978-04-16,504.964
1978-04-17,500.329
1978-04-18,491.107
1978-04-19,477.394
1978-04-20,466.829
1978-04-21,462.329
1978-04-22,459.338
1978-04-23,457.845
1978-04-24,459.338
1978-04-25,454.865
1978-04-26,450.408
1978-04-27,447.446
1978-04-28,444.491
1978-04-29,441.544
1978-04-30,437.137
1978-03-01,593.807
1978-03-02,588.204
1978-03-03,579.652
1978-03-04,581.283
1978-03-05,578.023
1978-03-06,584.014
1978-03-07,585.409
1978-03-08,588.204
1978-03-09,589.603
1978-03-10,589.603
1978-03-11,595.211
1978-03-12,598.023
1978-03-13,606.488
1978-03-14,617.844
1978-03-15,632.149
1978-03-16,640.792
1978-03-17,649.478
1978-03-18,649.478
1978-03-19,649.478
1978-03-20,646.578
1978-03-21,642.236
1978-03-22,635.025
1978-03-23,626.412
1978-03-24,612.156
1978-03-25,598.023
1978-03-26,581.283
1978-03-27,557.002
1978-03-28,536.274
1978-03-29,517.404
1978-03-30,498.788
1978-03-31,483.47
1978-02-01,338.609
1978-02-02,336.103
1978-02-03,336.103
1978-02-04,332.348
1978-02-05,329.849
1978-02-06,328.601
1978-02-07,324.861
1978-02-08,324.861
1978-02-09,324.861
1978-02-10,328.601
1978-02-11,331.099
1978-02-12,336.103
1978-02-13,344.889
1978-02-14,352.451
1978-02-15,370.199
1978-02-16,384.245
1978-02-17,395.397
1978-02-18,409.612
1978-02-19,435.672
1978-02-20,468.333
1978-02-21,500.329
1978-02-22,542.62
1978-02-23,569.904
1978-02-24,589.603
1978-02-25,598.023
1978-02-26,600.84
1978-02-27,600.84
1978-02-28,596.616
1978-01-01,341.119
1978-01-02,346.148
1978-01-03,351.189
1978-01-04,353.714
1978-01-05,356.242
1978-01-06,360.039
1978-01-07,366.384
1978-01-08,371.472
1978-01-09,374.021
1978-01-10,379.127
1978-01-11,380.405
1978-01-12,381.684
1978-01-13,372.746
1978-01-14,363.844
1978-01-15,357.507
1978-01-16,358.773
1978-01-17,363.844
