Date,Q
1966-07-23,209.011
1966-07-24,207.884
1966-07-25,207.884
1966-07-26,206.759
1966-07-27,206.759
1966-07-28,206.759
1966-07-29,206.759
1966-07-30,206.759
1966-07-31,206.759
1966-06-01,236.465
1966-06-02,236.465
1966-06-03,234.147
1966-06-04,229.528
1966-06-05,229.528
1966-06-06,229.528
1966-06-07,229.528
1966-06-08,227.227
1966-06-09,227.227
1966-06-10,226.078
1966-06-11,226.078
1966-06-12,224.931
1966-06-13,224.931
1966-06-14,223.785
1966-06-15,222.64
1966-06-16,222.64
1966-06-17,221.497
1966-06-18,220.355
1966-06-19,220.355
1966-06-20,220.355
1966-06-21,220.355
1966-06-22,220.355
1966-06-23,218.075
1966-06-24,218.075
1966-06-25,218.075
1966-06-26,218.075
1966-06-27,218.075
1966-06-28,218.075
1966-06-29,216.937
1966-06-30,216.937
1966-05-01,359.809
1966-05-02,354.705
1966-05-03,345.815
1966-05-04,333.205
1966-05-05,328.191
1966-05-06,319.46
1966-05-07,312.02
1966-05-08,303.391
1966-05-09,293.599
1966-05-10,289.946
1966-05-11,286.303
1966-05-12,285.092
1966-05-13,281.464
1966-05-14,277.846
1966-05-15,273.04
1966-05-16,270.644
1966-05-17,267.059
1966-05-18,263.486
1966-05-19,258.738
1966-05-20,254.011
1966-05-21,252.832
1966-05-22,250.478
1966-05-23,248.13
1966-05-24,248.13
1966-05-25,245.786
1966-05-26,243.448
1966-05-27,243.448
1966-05-28,241.115
1966-05-29,241.115
1966-05-30,238.787
1966-05-31,237.625
1966-04-01,297.262
1966-04-02,291.162
1966-04-03,283.881
1966-04-04,274.24
1966-04-05,274.24
1966-04-06,274.24
1966-04-07,274.24
1966-04-08,275.44
1966-04-09,282.672
1966-04-10,293.599
1966-04-11,302.163
1966-04-12,309.549
1966-04-13,323.196
1966-04-14,324.443
1966-04-15,329.443
1966-04-16,334.461
1966-04-17,340.758
1966-04-18,348.35
1966-04-19,357.255
1966-04-20,362.367
1966-04-21,363.648
1966-04-22,359.809
1966-04-23,353.432
1966-04-24,354.705
1966-04-25,359.809
1966-04-26,364.929
1966-04-27,367.496
1966-04-28,368.781
1966-04-29,368.781
1966-04-30,364.929
1966-03-01,466.602
1966-03-02,439.646
1966-03-03,428.968
1966-03-04,415.707
1966-03-05,407.796
1966-03-06,395.997
1966-03-07,385.576
1966-03-08,377.803
1966-03-09,368.781
1966-03-10,357.255
1966-03-11,353.432
1966-03-12,350.889
1966-03-13,348.35
1966-03-14,348.35
1966-03-15,352.16
1966-03-16,357.255
1966-03-17,358.531
1966-03-18,358.531
1966-03-19,354.705
1966-03-20,349.619
1966-03-21,340.758
1966-03-22,330.696
1966-03-23,321.949
1966-03-24,318.217
1966-03-25,316.976
1966-03-26,313.257
1966-03-27,313.257
1966-03-28,313.257
1966-03-29,313.257
1966-03-30,309.549
1966-03-31,304.621
1966-02-01,245.69
1966-02-02,256.427
1966-02-03,270.862
1966-02-04,286.645
1966-02-05,300.114
1966-02-06,313.685
1966-02-07,323.616
1966-02-08,336.103
1966-02-09,353.714
1966-02-10,375.296
1966-02-11,396.81
1966-02-12,416.79
1966-02-13,428.372
1966-02-14,454.865
1966-02-15,503.418
1966-02-16,547.399
1966-02-17,588.204
1966-02-18,617.844
1966-02-19,639.348
1966-02-20,646.578
1966-02-21,642.236
1966-02-22,632.149
1966-02-23,606.488
1966-02-24,585.409
1966-02-25,558.609
1966-02-26,526.807
1966-02-27,503.418
1966-02-28,478.91
1966-01-01,232.671
1966-01-02,229.141
1966-01-03,227.967
1966-01-04,219.773
1966-01-05,217.441
1966-01-06,220.941
1966-01-07,230.317
1966-01-08,232.671
1966-01-09,237.391
1966-01-10,240.942
1966-01-11,244.501
1966-01-12,249.26
1966-01-13,254.035
1966-01-14,263.628
1966-01-15,269.654
1966-01-16,273.28
1966-01-17,274.491
1966-01-18,276.914
1966-01-19,276.914
1966-01-20,276.914
1966-01-21,273.28
1966-01-22,269.654
1966-01-23,266.036
1966-01-24,261.224
1966-01-25,258.824
1966-01-26,256.427
1966-01-27,251.646
1966-01-28,246.879
1966-01-29,243.314
1966-01-30,243.314
1966-01-31,240.942
1965-12-01,285.425
1965-12-02,279.342
1965-12-03,266.036
1965-12-04,261.224
1965-12-05,255.231
1965-12-06,257.625
1965-12-07,257.625
1965-12-08,258.824
1965-12-09,262.426
1965-12-10,262.426
1965-12-11,263.628
1965-12-12,268.447
1965-12-13,270.862
1965-12-14,272.07
1965-12-15,272.07
1965-12-16,268.447
1965-12-17,264.831
1965-12-18,258.824
1965-12-19,255.231
1965-12-20,255.231
1965-12-21,251.646
1965-12-22,248.069
1965-12-23,245.69
1965-12-24,243.314
1965-12-25,242.127
1965-12-26,238.574
1965-12-27,238.574
1965-12-28,236.21
1965-12-29,232.671
1965-12-30,225.621
1965-12-31,223.279
1965-11-01,235.029
1965-11-02,239.758
1965-11-03,242.127
1965-11-04,243.314
1965-11-05,246.879
1965-11-06,249.26
1965-11-07,250.452
1965-11-08,249.26
1965-11-09,248.069
1965-11-10,244.501
1965-11-11,237.391
1965-11-12,233.85
1965-11-13,233.85
1965-11-14,231.494
1965-11-15,230.317
1965-11-16,229.141
1965-11-17,230.317
1965-11-18,233.85
1965-11-19,233.85
1965-11-20,233.85
1965-11-21,231.494
1965-11-22,233.85
1965-11-23,240.942
1965-11-24,250.452
1965-11-25,262.426
1965-11-26,270.862
1965-11-27,275.702
1965-11-28,278.128
1965-11-29,282.989
1965-11-30,286.645
1965-10-01,175.087
1965-10-02,177.337
1965-10-03,181.85
1965-10-04,186.382
1965-10-05,193.215
1965-10-06,196.646
1965-10-07,198.939
1965-10-08,200.088
1965-10-09,200.088
1965-10-10,198.939
1965-10-11,198.939
1965-10-12,198.939
1965-10-13,198.939
1965-10-14,198.939
1965-10-15,198.939
1965-10-16,198.939
1965-10-17,197.792
1965-10-18,200.088
1965-10-19,205.845
1965-10-20,217.441
1965-10-21,217.441
1965-10-22,217.441
1965-10-23,217.441
1965-10-24,215.114
1965-10-25,210.471
1965-10-26,210.471
1965-10-27,210.471
1965-10-28,210.471
1965-10-29,210.471
1965-10-30,218.607
1965-10-31,229.141
1965-09-01,178.463
1965-09-02,176.212
1965-09-03,176.212
1965-09-04,176.212
1965-09-05,176.212
1965-09-06,176.212
1965-09-07,176.212
1965-09-08,176.212
1965-09-09,175.087
1965-09-10,173.964
1965-09-11,173.964
1965-09-12,173.964
1965-09-13,173.964
1965-09-14,173.964
1965-09-15,173.964
1965-09-16,172.843
1965-09-17,171.722
1965-09-18,170.603
1965-09-19,170.603
1965-09-20,169.485
1965-09-21,169.485
1965-09-22,169.485
1965-09-23,169.485
1965-09-24,169.485
1965-09-25,169.485
1965-09-26,169.485
1965-09-27,169.485
1965-09-28,169.485
1965-09-29,169.485
1965-09-30,171.722
1965-08-01,185.247
1965-08-02,185.247
1965-08-03,185.247
1965-08-04,185.247
1965-08-05,185.247
1965-08-06,185.247
1965-08-07,185.247
1965-08-08,185.247
1965-08-09,185.247
1965-08-10,185.247
1965-08-11,185.247
1965-08-12,182.981
1965-08-13,180.72
1965-08-14,180.72
1965-08-15,180.72
1965-08-16,180.72
1965-08-17,180.72
1965-08-18,180.72
1965-08-19,180.72
1965-08-20,180.72
1965-08-21,180.72
1965-08-22,180.72
1965-08-23,180.72
1965-08-24,180.72
1965-08-25,180.72
1965-08-26,180.72
1965-08-27,180.72
1965-08-28,180.72
1965-08-29,179.591
1965-08-30,178.463
1965-08-31,178.463
1965-07-01,196.646
1965-07-02,196.646
1965-07-03,196.646
1965-07-04,196.646
1965-07-05,196.646
1965-07-06,196.646
1965-07-07,196.646
1965-07-08,194.357
1965-07-09,194.357
1965-07-10,194.357
1965-07-11,194.357
1965-07-12,194.357
1965-07-13,194.357
1965-07-14,194.357
1965-07-15,194.357
1965-07-16,194.357
1965-07-17,192.073
1965-07-18,192.073
1965-07-19,192.073
1965-07-20,192.073
1965-07-21,189.793
1965-07-22,188.655
1965-07-23,187.518
1965-07-24,187.518
1965-07-25,187.518
1965-07-26,187.518
1965-07-27,187.518
1965-07-28,187.518
1965-07-29,186.382
1965-07-30,185.247
1965-07-31,185.247
1965-06-01,208.156
1965-06-02,208.156
1965-06-03,208.156
1965-06-04,208.156
1965-06-05,208.156
1965-06-06,207.0
1965-06-07,203.539
1965-06-08,203.539
1965-06-09,203.539
1965-06-10,203.539
1965-06-11,203.539
1965-06-12,201.237
1965-06-13,201.237
1965-06-14,201.237
1965-06-15,201.237
1965-06-16,198.939
1965-06-17,198.939
1965-06-18,198.939
1965-06-19,198.939
1965-06-20,198.939
1965-06-21,198.939
1965-06-22,198.939
1965-06-23,198.939
1965-06-24,198.939
1965-06-25,197.792
1965-06-26,197.792
1965-06-27,197.792
1965-06-28,196.646
1965-06-29,196.646
1965-06-30,196.646
1965-05-01,302.574
1965-05-02,293.979
1965-05-03,285.425
1965-05-04,280.557
1965-05-05,275.702
1965-05-06,272.07
1965-05-07,267.241
1965-05-08,258.824
1965-05-09,251.646
1965-05-10,246.879
1965-05-11,242.127
1965-05-12,237.391
1965-05-13,233.85
1965-05-14,231.494
1965-05-15,227.967
1965-05-16,224.449
1965-05-17,222.109
1965-05-18,218.607
1965-05-19,217.441
1965-05-20,217.441
1965-05-21,217.441
1965-05-22,216.277
1965-05-23,212.79
1965-05-24,210.471
1965-05-25,210.471
1965-05-26,208.156
1965-05-27,208.156
1965-05-28,208.156
1965-05-29,208.156
1965-05-30,208.156
1965-05-31,208.156
1965-04-01,298.885
1965-04-02,302.574
1965-04-03,303.805
1965-04-04,303.805
1965-04-05,306.27
1965-04-06,307.504
1965-04-07,309.974
1965-04-08,311.21
1965-04-09,307.504
1965-04-10,300.114
1965-04-11,293.979
1965-04-12,293.979
1965-04-13,296.43
1965-04-14,292.754
1965-04-15,297.657
1965-04-16,300.114
1965-04-17,302.574
1965-04-18,307.504
1965-04-19,313.685
1965-04-20,319.886
1965-04-21,324.861
1965-04-22,327.354
1965-04-23,328.601
1965-04-24,328.601
1965-04-25,328.601
1965-04-26,327.354
1965-04-27,326.107
1965-04-28,322.372
1965-04-29,317.403
1965-04-30,309.974
1965-03-01,238.574
1965-03-02,238.574
1965-03-03,236.21
1965-03-04,236.21
1965-03-05,235.029
1965-03-06,238.574
1965-03-07,236.21
1965-03-08,238.574
1965-03-09,239.758
1965-03-10,240.942
1965-03-11,243.314
1965-03-12,249.26
1965-03-13,252.84
1965-03-14,258.824
1965-03-15,262.426
1965-03-16,263.628
1965-03-17,267.241
1965-03-18,267.241
1965-03-19,264.831
1965-03-20,264.831
1965-03-21,268.447
1965-03-22,273.28
1965-03-23,274.491
1965-03-24,276.914
1965-03-25,278.128
1965-03-26,282.989
1965-03-27,286.645
1965-03-28,286.645
1965-03-29,289.086
1965-03-30,290.308
1965-03-31,292.754
1965-02-01,232.303
1965-02-02,233.599
1965-02-03,240.114
1965-02-04,240.114
1965-02-05,237.502
1965-02-06,234.898
1965-02-07,232.303
1965-02-08,233.599
1965-02-09,237.502
1965-02-10,237.502
1965-02-11,237.502
1965-02-12,234.898
1965-02-13,231.008
1965-02-14,225.85
1965-02-15,220.725
1965-02-16,214.367
1965-02-17,215.635
1965-02-18,220.941
1965-02-19,217.441
1965-02-20,229.141
1965-02-21,235.029
1965-02-22,235.029
1965-02-23,235.029
1965-02-24,238.574
1965-02-25,243.314
1965-02-26,243.314
1965-02-27,240.942
1965-02-28,238.574
1965-01-01,237.502
1965-01-02,237.502
1965-01-03,237.502
1965-01-04,234.898
1965-01-05,232.303
1965-01-06,229.715
1965-01-07,227.136
1965-01-08,227.136
1965-01-09,227.136
1965-01-10,227.136
1965-01-11,227.136
1965-01-12,224.566
1965-01-13,222.003
1965-01-14,222.003
1965-01-15,222.003
1965-01-16,216.904
1965-01-17,214.367
1965-01-18,210.578
1965-01-19,205.556
1965-01-20,203.058
1965-01-21,209.319
1965-01-22,208.063
1965-01-23,211.839
1965-01-24,213.102
1965-01-25,215.635
1965-01-26,223.284
1965-01-27,228.425
1965-01-28,232.303
1965-01-29,232.303
1965-01-30,232.303
1965-01-31,232.303
1964-12-01,282.988
1964-12-02,285.733
1964-12-03,285.733
1964-12-04,284.36
1964-12-05,280.25
1964-12-06,280.25
1964-12-07,277.52
1964-12-08,274.797
1964-12-09,278.884
1964-12-10,287.109
1964-12-11,296.791
1964-12-12,305.162
1964-12-13,312.189
1964-12-14,313.6
1964-12-15,313.6
1964-12-16,313.6
1964-12-17,310.78
1964-12-18,306.564
1964-12-19,300.968
1964-12-20,295.402
1964-12-21,287.109
1964-12-22,278.884
1964-12-23,273.439
1964-12-24,268.024
1964-12-25,262.641
1964-12-26,257.288
1964-12-27,254.624
1964-12-28,246.679
1964-12-29,241.423
1964-12-30,234.898
1964-12-31,234.898
1964-11-01,201.812
1964-11-02,199.327
1964-11-03,198.088
1964-11-04,195.616
1964-11-05,191.926
1964-11-06,194.384
1964-11-07,205.556
1964-11-08,208.063
1964-11-09,211.839
1964-11-10,213.102
1964-11-11,218.176
1964-11-12,224.566
1964-11-13,233.599
1964-11-14,238.807
1964-11-15,241.423
1964-11-16,244.047
1964-11-17,246.679
1964-11-18,246.679
1964-11-19,244.047
1964-11-20,236.199
1964-11-21,231.008
1964-11-22,227.136
1964-11-23,227.136
1964-11-24,234.898
1964-11-25,247.999
1964-11-26,262.641
1964-11-27,268.024
1964-11-28,272.082
1964-11-29,278.884
1964-11-30,281.618
1964-10-01,149.26
1964-10-02,149.26
1964-10-03,149.26
1964-10-04,149.26
1964-10-05,149.26
1964-10-06,149.26
1964-10-07,149.26
1964-10-08,149.26
1964-10-09,149.26
1964-10-10,148.119
1964-10-11,157.314
1964-10-12,161.97
1964-10-13,165.487
1964-10-14,165.487
1964-10-15,165.487
1964-10-16,167.844
1964-10-17,171.397
1964-10-18,177.366
1964-10-19,183.392
1964-10-20,187.036
1964-10-21,187.036
1964-10-22,187.036
1964-10-23,188.255
1964-10-24,190.7
1964-10-25,196.851
1964-10-26,201.812
1964-10-27,203.058
1964-10-28,204.306
1964-10-29,204.306
1964-10-30,201.812
1964-10-31,201.812
1964-09-01,165.487
1964-09-02,163.14
1964-09-03,160.802
1964-09-04,158.474
1964-09-05,158.474
1964-09-06,158.474
1964-09-07,158.474
1964-09-08,158.474
1964-09-09,158.474
1964-09-10,158.474
1964-09-11,158.474
1964-09-12,158.474
1964-09-13,158.474
1964-09-14,158.474
1964-09-15,156.156
1964-09-16,156.156
1964-09-17,156.156
1964-09-18,153.847
1964-09-19,153.847
1964-09-20,153.847
1964-09-21,153.847
1964-09-22,152.697
1964-09-23,151.548
1964-09-24,151.548
1964-09-25,151.548
1964-09-26,151.548
1964-09-27,151.548
1964-09-28,151.548
1964-09-29,151.548
1964-09-30,149.26
1964-08-01,173.777
1964-08-02,172.586
1964-08-03,170.21
1964-08-04,170.21
1964-08-05,170.21
1964-08-06,170.21
1964-08-07,170.21
1964-08-08,170.21
1964-08-09,170.21
1964-08-10,170.21
1964-08-11,170.21
1964-08-12,169.026
1964-08-13,169.026
1964-08-14,169.026
1964-08-15,169.026
1964-08-16,169.026
1964-08-17,169.026
1964-08-18,169.026
1964-08-19,167.844
1964-08-20,167.844
1964-08-21,167.844
1964-08-22,167.844
1964-08-23,167.844
1964-08-24,167.844
1964-08-25,167.844
1964-08-26,167.844
1964-08-27,167.844
1964-08-28,167.844
1964-08-29,167.844
1964-08-30,167.844
1964-08-31,167.844
1964-07-01,182.182
1964-07-02,182.182
1964-07-03,180.975
1964-07-04,179.769
1964-07-05,179.769
1964-07-06,179.769
1964-07-07,179.769
1964-07-08,179.769
1964-07-09,177.366
1964-07-10,177.366
1964-07-11,177.366
1964-07-12,177.366
1964-07-13,177.366
1964-07-14,176.167
1964-07-15,176.167
1964-07-16,176.167
1964-07-17,176.167
1964-07-18,176.167
1964-07-19,176.167
1964-07-20,176.167
1964-07-21,174.971
1964-07-22,174.971
1964-07-23,174.971
1964-07-24,174.971
1964-07-25,174.971
1964-07-26,174.971
1964-07-27,174.971
1964-07-28,174.971
1964-07-29,174.971
1964-07-30,174.971
1964-07-31,174.971
1964-06-01,198.088
1964-06-02,194.384
1964-06-03,191.926
1964-06-04,191.926
1964-06-05,191.926
1964-06-06,190.7
1964-06-07,189.476
1964-06-08,189.476
1964-06-09,189.476
1964-06-10,189.476
1964-06-11,187.036
1964-06-12,187.036
1964-06-13,187.036
1964-06-14,187.036
1964-06-15,187.036
1964-06-16,187.036
1964-06-17,187.036
1964-06-18,185.819
1964-06-19,184.605
1964-06-20,184.605
1964-06-21,184.605
1964-06-22,183.392
1964-06-23,182.182
1964-06-24,182.182
1964-06-25,182.182
1964-06-26,182.182
1964-06-27,182.182
1964-06-28,182.182
1964-06-29,182.182
1964-06-30,182.182
1964-05-01,209.319
1964-05-02,209.319
1964-05-03,210.578
1964-05-04,220.725
1964-05-05,223.284
1964-05-06,227.136
1964-05-07,231.008
1964-05-08,232.303
1964-05-09,232.303
1964-05-10,228.425
1964-05-11,224.566
1964-05-12,223.284
1964-05-13,223.284
1964-05-14,222.003
1964-05-15,219.45
1964-05-16,216.904
1964-05-17,216.904
1964-05-18,216.904
1964-05-19,214.367
1964-05-20,214.367
1964-05-21,210.578
1964-05-22,208.063
1964-05-23,206.808
1964-05-24,206.808
1964-05-25,206.808
1964-05-26,204.306
1964-05-27,204.306
1964-05-28,204.306
1964-05-29,201.812
1964-05-30,199.327
1964-05-31,199.327
1964-04-01,272.082
1964-04-02,268.024
1964-04-03,263.983
1964-04-04,263.983
1964-04-05,263.983
1964-04-06,263.983
1964-04-07,263.983
1964-04-08,262.641
1964-04-09,258.624
1964-04-10,255.955
1964-04-11,253.295
1964-04-12,253.295
1964-04-13,253.295
1964-04-14,247.999
1964-04-15,242.734
1964-04-16,242.734
1964-04-17,238.807
1964-04-18,238.807
1964-04-19,238.807
1964-04-20,238.807
1964-04-21,234.898
1964-04-22,229.715
1964-04-23,225.85
1964-04-24,222.003
1964-04-25,219.45
1964-04-26,216.904
1964-04-27,214.367
1964-04-28,211.839
1964-04-29,211.839
1964-04-30,211.839
1964-03-01,473.053
1964-03-02,466.976
1964-03-03,462.438
1964-03-04,448.923
1964-03-05,428.2
1964-03-06,415.073
1964-03-07,392.117
1964-03-08,383.635
1964-03-09,365.497
1964-03-10,349.049
1964-03-11,339.586
1964-03-12,331.553
1964-03-13,326.237
1964-03-14,320.681
1964-03-15,315.012
1964-03-16,309.373
1964-03-17,300.968
1964-03-18,295.402
1964-03-19,289.866
1964-03-20,285.733
1964-03-21,282.988
1964-03-22,282.988
1964-03-23,282.988
1964-03-24,282.988
1964-03-25,282.988
1964-03-26,282.988
1964-03-27,282.988
1964-03-28,282.988
1964-03-29,281.618
1964-03-30,276.157
1964-03-31,272.082
1964-02-01,624.981
1964-02-02,626.412
1964-02-03,626.412
1964-02-04,623.551
1964-02-05,612.156
1964-02-06,603.661
1964-02-07,591.003
1964-02-08,569.317
1964-02-09,548.244
1964-02-10,535.425
1964-02-11,524.302
1964-02-12,517.985
1964-02-13,508.563
1964-02-14,503.877
1964-02-15,503.877
1964-02-16,505.437
1964-02-17,510.129
1964-02-18,510.129
1964-02-19,510.129
1964-02-20,507.0
1964-02-21,503.877
1964-02-22,500.762
1964-02-23,497.654
1964-02-24,497.654
1964-02-25,499.207
1964-02-26,500.762
1964-02-27,499.207
1964-02-28,489.916
1964-02-29,483.759
1964-01-01,376.62
1964-01-02,385.044
1964-01-03,394.959
1964-01-04,397.81
1964-01-05,399.238
1964-01-06,394.959
1964-01-07,392.117
1964-01-08,389.282
1964-01-09,380.823
1964-01-10,372.434
1964-01-11,365.497
1964-01-12,359.983
1964-01-13,353.135
1964-01-14,364.116
1964-01-15,371.043
1964-01-16,380.823
1964-01-17,396.384
1964-01-18,415.073
1964-01-19,428.2
1964-01-20,444.452
1964-01-21,471.531
1964-01-22,489.916
1964-01-23,508.563
1964-01-24,527.471
1964-01-25,541.82
1964-01-26,554.697
1964-01-27,567.686
1964-01-28,582.433
1964-01-29,596.616
1964-01-30,612.156
1964-01-31,622.123
1963-12-01,176.167
1963-12-02,172.586
1963-12-03,170.21
1963-12-04,167.844
1963-12-05,165.487
1963-12-06,164.312
1963-12-07,164.312
1963-12-08,166.664
1963-12-09,167.844
1963-12-10,167.844
1963-12-11,166.664
1963-12-12,163.14
1963-12-13,163.14
1963-12-14,163.14
1963-12-15,163.14
1963-12-16,167.844
1963-12-17,182.182
1963-12-18,198.088
1963-12-19,208.063
1963-12-20,220.725
1963-12-21,234.898
1963-12-22,244.047
1963-12-23,255.955
1963-12-24,266.675
1963-12-25,274.797
1963-12-26,284.36
1963-12-27,298.181
1963-12-28,313.6
1963-12-29,330.221
1963-12-30,365.497
1963-12-31,372.434
1963-11-01,156.276
1963-11-02,159.477
1963-11-03,162.705
1963-11-04,164.872
1963-11-05,168.145
1963-11-06,171.443
1963-11-07,171.397
1963-11-08,172.586
1963-11-09,172.586
1963-11-10,173.777
1963-11-11,176.167
1963-11-12,177.366
1963-11-13,176.167
1963-11-14,179.769
1963-11-15,195.616
1963-11-16,198.088
1963-11-17,201.812
1963-11-18,208.063
1963-11-19,213.102
1963-11-20,218.176
1963-11-21,218.176
1963-11-22,218.176
1963-11-23,218.176
1963-11-24,216.904
1963-11-25,213.102
1963-11-26,206.808
1963-11-27,201.812
1963-11-28,195.616
1963-11-29,189.476
1963-11-30,180.975
1963-10-01,162.705
1963-10-02,162.705
1963-10-03,162.705
1963-10-04,162.705
1963-10-05,162.705
1963-10-06,162.705
1963-10-07,162.705
1963-10-08,160.55
1963-10-09,159.477
1963-10-10,159.477
1963-10-11,157.34
1963-10-12,157.34
1963-10-13,157.34
1963-10-14,157.34
1963-10-15,157.34
1963-10-16,157.34
1963-10-17,157.34
1963-10-18,157.34
1963-10-19,157.34
1963-10-20,157.34
1963-10-21,157.34
1963-10-22,157.34
1963-10-23,157.34
1963-10-24,157.34
1963-10-25,157.34
1963-10-26,157.34
1963-10-27,155.215
1963-10-28,153.101
1963-10-29,153.101
1963-10-30,153.101
1963-10-31,153.101
1963-09-01,165.96
1963-09-02,165.96
1963-09-03,165.96
1963-09-04,163.787
1963-09-05,163.787
1963-09-06,163.787
1963-09-07,163.787
1963-09-08,163.787
1963-09-09,163.787
1963-09-10,163.787
1963-09-11,163.787
1963-09-12,163.787
1963-09-13,163.787
1963-09-14,163.787
1963-09-15,163.787
1963-09-16,163.787
1963-09-17,163.787
1963-09-18,163.787
1963-09-19,163.787
1963-09-20,163.787
1963-09-21,163.787
1963-09-22,163.787
1963-09-23,163.787
1963-09-24,163.787
1963-09-25,163.787
1963-09-26,163.787
1963-09-27,163.787
1963-09-28,163.787
1963-09-29,163.787
1963-09-30,163.787
1963-08-01,174.768
1963-08-02,174.768
1963-08-03,174.768
1963-08-04,174.768
1963-08-05,174.768
1963-08-06,174.768
1963-08-07,174.768
1963-08-08,174.768
1963-08-09,173.657
1963-08-10,172.549
1963-08-11,172.549
1963-08-12,172.549
1963-08-13,171.443
1963-08-14,170.341
1963-08-15,170.341
1963-08-16,170.341
1963-08-17,170.341
1963-08-18,170.341
1963-08-19,170.341
1963-08-20,170.341
1963-08-21,170.341
1963-08-22,170.341
1963-08-23,170.341
1963-08-24,168.145
1963-08-25,168.145
1963-08-26,168.145
1963-08-27,168.145
1963-08-28,168.145
1963-08-29,168.145
1963-08-30,168.145
1963-08-31,165.96
1963-07-01,179.243
1963-07-02,179.243
1963-07-03,179.243
1963-07-04,179.243
1963-07-05,179.243
1963-07-06,179.243
1963-07-07,179.243
1963-07-08,179.243
1963-07-09,179.243
1963-07-10,179.243
1963-07-11,178.12
1963-07-12,177.0
1963-07-13,177.0
1963-07-14,177.0
1963-07-15,177.0
1963-07-16,177.0
1963-07-17,177.0
1963-07-18,177.0
1963-07-19,177.0
1963-07-20,177.0
1963-07-21,177.0
1963-07-22,177.0
1963-07-23,177.0
1963-07-24,175.883
1963-07-25,174.768
1963-07-26,174.768
1963-07-27,174.768
1963-07-28,174.768
1963-07-29,174.768
1963-07-30,174.768
1963-07-31,174.768
1963-06-01,188.331
1963-06-02,186.041
1963-06-03,186.041
1963-06-04,186.041
1963-06-05,186.041
1963-06-06,186.041
1963-06-07,186.041
1963-06-08,186.041
1963-06-09,186.041
1963-06-10,186.041
1963-06-11,186.041
1963-06-12,186.041
1963-06-13,186.041
1963-06-14,184.901
1963-06-15,183.764
1963-06-16,183.764
1963-06-17,183.764
1963-06-18,183.764
1963-06-19,181.497
1963-06-20,181.497
1963-06-21,181.497
1963-06-22,181.497
1963-06-23,181.497
1963-06-24,181.497
1963-06-25,181.497
1963-06-26,181.497
1963-06-27,179.243
1963-06-28,179.243
1963-06-29,179.243
1963-06-30,179.243
1963-05-01,219.131
1963-05-02,219.131
1963-05-03,216.694
1963-05-04,217.911
1963-05-05,220.354
1963-05-06,221.579
1963-05-07,221.579
1963-05-08,222.808
1963-05-09,227.749
1963-05-10,231.484
1963-05-11,231.484
1963-05-12,231.484
1963-05-13,227.749
1963-05-14,222.808
1963-05-15,219.131
1963-05-16,215.479
1963-05-17,213.059
1963-05-18,208.252
1963-05-19,202.307
1963-05-20,202.307
1963-05-21,199.949
1963-05-22,197.603
1963-05-23,195.268
1963-05-24,192.944
1963-05-25,192.944
1963-05-26,190.632
1963-05-27,190.632
1963-05-28,190.632
1963-05-29,190.632
1963-05-30,188.331
1963-05-31,188.331
1963-04-01,214.268
1963-04-02,214.268
1963-04-03,211.853
1963-04-04,209.45
1963-04-05,209.45
1963-04-06,207.058
1963-04-07,204.677
1963-04-08,202.307
1963-04-09,202.307
1963-04-10,202.307
1963-04-11,202.307
1963-04-12,205.866
1963-04-13,211.853
1963-04-14,220.354
1963-04-15,227.749
1963-04-16,239.03
1963-04-17,245.394
1963-04-18,249.245
1963-04-19,254.419
1963-04-20,251.827
1963-04-21,244.116
1963-04-22,244.116
1963-04-23,244.116
1963-04-24,244.116
1963-04-25,244.116
1963-04-26,241.567
1963-04-27,239.03
1963-04-28,232.735
1963-04-29,227.749
1963-04-30,222.808
1963-03-01,314.177
1963-03-02,311.349
1963-03-03,307.126
1963-03-04,300.142
1963-03-05,295.983
1963-03-06,290.475
1963-03-07,282.293
1963-03-08,275.548
1963-03-09,270.201
1963-03-10,264.897
1963-03-11,257.022
1963-03-12,253.121
1963-03-13,247.959
1963-03-14,240.297
1963-03-15,232.735
1963-03-16,228.991
1963-03-17,225.273
1963-03-18,221.579
1963-03-19,219.131
1963-03-20,216.694
1963-03-21,214.268
1963-03-22,214.268
1963-03-23,215.479
1963-03-24,220.354
1963-03-25,222.808
1963-03-26,222.808
1963-03-27,222.808
1963-03-28,219.131
1963-03-29,219.131
1963-03-30,216.694
1963-03-31,214.268
1963-02-01,268.871
1963-02-02,260.947
1963-02-03,257.022
1963-02-04,257.022
1963-02-05,257.022
1963-02-06,257.022
1963-02-07,262.261
1963-02-08,268.871
1963-02-09,274.207
1963-02-10,276.891
1963-02-11,279.587
1963-02-12,282.293
1963-02-13,289.104
1963-02-14,293.223
1963-02-15,305.724
1963-02-16,312.761
1963-02-17,318.439
1963-02-18,324.158
1963-02-19,325.595
1963-02-20,325.595
1963-02-21,321.293
1963-02-22,315.595
1963-02-23,311.349
1963-02-24,311.349
1963-02-25,311.349
1963-02-26,311.349
1963-02-27,314.177
1963-02-28,314.177
1963-01-01,370.286
1963-01-02,370.286
1963-01-03,368.909
1963-01-04,364.79
1963-01-05,359.325
1963-01-06,356.604
1963-01-07,356.604
1963-01-08,353.891
1963-01-09,351.186
1963-01-10,348.489
1963-01-11,348.489
1963-01-12,352.538
1963-01-13,357.964
1963-01-14,359.325
1963-01-15,357.964
1963-01-16,356.604
1963-01-17,356.604
